,PACK,,NAMES,,,,,,,,,
09[Elevation] WO BASEMENT WALLS [..\Plan],09,[Elevation],WO,BASEMENT,WALLS,,,,,,,[..\Plan]
09.2[Elevation] WO BASEMENT WALLS 2 [..\Plan],09.2,[Elevation],WO,BASEMENT,WALLS,2,,,,,,[..\Plan]
10[Elevation] FOUNDATION [..\Plan],10,[Elevation],FOUNDATION,,,,,,,,,[..\Plan]
10.01[Elevation] OPT FPSING01 FOUNDATION [..\Plan],10.01,[Elevation],OPT,FPSING01,FOUNDATION,,,,,,,[..\Plan]
10.60x[Elevation] EXTENDED GREAT ROOM FOUNDATION [..\Plan],10.60x,[Elevation],EXTENDED,GREAT,ROOM,FOUNDATION,,,,,,[..\Plan]
10.61[Elevation] SUNROOM FOUNDATION [..\Plan],10.61,[Elevation],SUNROOM,FOUNDATION,,,,,,,,[..\Plan]
10.82[Elevation] OPT DEN FOUNDATION [..\Plan],10.82,[Elevation],OPT,DEN,FOUNDATION,,,,,,,[..\Plan]
10.tc[Elevation] TALLCRAWL FRAMING [..\Plan],10.tc,[Elevation],TALLCRAWL,FRAMING,,,,,,,,[..\Plan]
11[Elevation] MAIN JOIST SYSTEM @FOUNDATION [..\Plan],11,[Elevation],MAIN,JOIST,SYSTEM,@FOUNDATION,,,,,,[..\Plan]
11.01[Elevation] MAIN JOIST SYSTEM FIREPLACE ADD ON @FOUNDATION [..\Plan],11.01,[Elevation],MAIN,JOIST,SYSTEM,FIREPLACE,ADD,ON,@FOUNDATION,,,[..\Plan]
11.60x[Elevation] MAIN JOIST SYSTEM @ EXTENDED GREAT ROOM [..\Plan],11.60x,[Elevation],MAIN,JOIST,SYSTEM,@,EXTENDED,GREAT,ROOM,,,[..\Plan]
11.62[Elevation] MAIN JOIST SYSTEM LOFT 2 ADD ON @FOUNDATION [..\Plan],11.62,[Elevation],MAIN,JOIST,SYSTEM,LOFT,2,ADD,ON,@FOUNDATION,,[..\Plan]
12[Elevation] OPT 3 CAR GARAGE FOUNDATION [..\Plan],12,[Elevation],OPT,3,CAR,GARAGE,FOUNDATION,,,,,[..\Plan]
12.4[Elevation] OPT 4 CAR GARAGE TANDEM FOUNDATION [..\Plan],12.4,[Elevation],OPT,4,CAR,GARAGE,TANDEM,FOUNDATION,,,,[..\Plan]
12.x2[Elevation] OPT 2 CAR GARAGE 2' EXT FOUNDATION [..\Plan],12.x2,[Elevation],OPT,2,CAR,GARAGE,2',EXT,FOUNDATION,,,[..\Plan]
12.x4[Elevation] OPT 2 CAR GARAGE 4' EXT FOUNDATION [..\Plan],12.x4,[Elevation],OPT,2,CAR,GARAGE,4',EXT,FOUNDATION,,,[..\Plan]
12.x5[Elevation] OPT 2 CAR GARAGE 5' EXT FOUNDATION [..\Plan],12.x5,[Elevation],OPT,2,CAR,GARAGE,5',EXT,FOUNDATION,,,[..\Plan]
13.1[Elevation] COVERED PATIO FOUNDATION [..\Plan],13.1,[Elevation],COVERED,PATIO,FOUNDATION,,,,,,,[..\Plan]
13.2[Elevation] COVERED PATIO 2 FOUNDATION [..\Plan],13.2,[Elevation],COVERED,PATIO,2,FOUNDATION,,,,,,[..\Plan]
13.2[Elevation] COVERED PATIO 2 FOUNDATION [..\Plan],13.2,[Elevation],COVERED,PATIO,2,FOUNDATION,,,,,,[..\Plan]
13.3[Elevation] COVERED PATIO 3 FOUNDATION [..\Plan],13.3,[Elevation],COVERED,PATIO,3,FOUNDATION,,,,,,[..\Plan]
14.1[Elevation] DECK FOUNDATION [..\Plan],14.1,[Elevation],DECK,FOUNDATION,,,,,,,,[..\Plan]
14.2[Elevation] DECK FOUNDATION [..\Plan],14.2,[Elevation],DECK,FOUNDATION,,,,,,,,[..\Plan]
14.3[Elevation] DECK FOUNDATION [..\Plan],14.3,[Elevation],DECK,FOUNDATION,,,,,,,,[..\Plan]
15.1[Elevation] COVERED DECK FOUNDATION [..\Plan],15.1,[Elevation],COVERED,DECK,FOUNDATION,,,,,,,[..\Plan]
15.2[Elevation] COVERED DECK FOUNDATION [..\Plan],15.2,[Elevation],COVERED,DECK,FOUNDATION,,,,,,,[..\Plan]
15.3[Elevation] COVERED DECK FOUNDATION [..\Plan],15.3,[Elevation],COVERED,DECK,FOUNDATION,,,,,,,[..\Plan]
16.1[Elevation] TRUSSED MAIN FLOOR OVER BASEMENT [..\Plan],16.1,[Elevation],TRUSSED,MAIN,FLOOR,OVER,BASEMENT,,,,,[..\Plan]
16.61[Elevation] WO BSMT MAIN FLOOR [..\Plan],16.61,[Elevation],WO,BSMT,MAIN,FLOOR,,,,,,[..\Plan]
16.2[Elevation] OPT WO BASEMENT MAIN FLOOR SYSTEM [..\Plan],16.2,[Elevation],OPT,WO,BASEMENT,MAIN,FLOOR,SYSTEM,,,,[..\Plan]
18.82[Elevation] OPT DEN SUBFLOOR [..\Plan],18.82,[Elevation],OPT,DEN,SUBFLOOR,,,,,,,[..\Plan]
20[Elevation] MAIN FLOOR WALLS [..\Plan],20,[Elevation],MAIN,FLOOR,WALLS,,,,,,,[..\Plan]
20.02[Elevation] OPT GREAT ROOM WINDOWS [..\Plan],20.02,[Elevation],OPT,GREAT,ROOM,WINDOWS,,,,,,[..\Plan]
20.02a[Elevation] OPT ALT GREAT ROOM WINDOWS W/ FIREPLACE [..\Plan],20.02a,[Elevation],OPT,ALT,GREAT,ROOM,WINDOWS,W/,FIREPLACE,,,[..\Plan]
20.02x[Elevation] OPT GREAT ROOM WINDOW(S) @ EXT GRT RM [..\Plan],20.02x,[Elevation],OPT,GREAT,ROOM,WINDOW(S),@,EXT,GRT,RM,,[..\Plan]
20.06[Elevation] OPT FLEX WINDOW [..\Plan],20.06,[Elevation],OPT,FLEX,WINDOW,,,,,,,[..\Plan]
20.12[Elevation] OPT CENTER MEET DOOR [..\Plan],20.12,[Elevation],OPT,CENTER,MEET,DOOR,,,,,,[..\Plan]
20.12l[Elevation] OPT CENTER MEET DOOR @ LOFT [..\Plan],20.12l,[Elevation],OPT,CENTER,MEET,DOOR,@,LOFT,,,,[..\Plan]
20.13[Elevation] OPT MULT SLIDE DOOR [..\Plan],20.13,[Elevation],OPT,MULT,SLIDE,DOOR,,,,,,[..\Plan]
20.13l[Elevation] OPT MULTI SLIDE DOOR @ LOFT [..\Plan],20.13l,[Elevation],OPT,MULTI,SLIDE,DOOR,@,LOFT,,,,[..\Plan]
20.14[Elevation] OPT BEDROOM 2 WINDOW [..\Plan],20.14,[Elevation],OPT,BEDROOM,2,WINDOW,,,,,,[..\Plan]
20.15[Elevation] OPT BEDROOM 3 WINDOW [..\Plan],20.15,[Elevation],OPT,BEDROOM,3,WINDOW,,,,,,[..\Plan]
20.15[Elevation] OPT BEDROOM 3 WINDOW [..\Plan],20.15,[Elevation],OPT,BEDROOM,3,WINDOW,,,,,,[..\Plan]
20.16[Elevation] OPT BEDROOM 4 WINDOW [..\Plan],20.16,[Elevation],OPT,BEDROOM,4,WINDOW,,,,,,[..\Plan]
20.17[Elevation] OPT BEDROOM 5 WINDOW [..\Plan],20.17,[Elevation],OPT,BEDROOM,5,WINDOW,,,,,,[..\Plan]
20.19[Elevation] OPT STUDY WINDOW [..\Plan],20.19,[Elevation],OPT,STUDY,WINDOW,,,,,,,[..\Plan]
20.2[Elevation] OPT POWDER [..\Plan],20.2,[Elevation],OPT,POWDER,,,,,,,,[..\Plan]
20.21[Elevation] OPT DELUXE MASTER BATH 1 [..\Plan],20.21,[Elevation],OPT,DELUXE,MASTER,BATH,1,,,,,[..\Plan]
20.22[Elevation] OPT DELUXE MASTER BATH 2 [..\Plan],20.22,[Elevation],OPT,DELUXE,MASTER,BATH,2,,,,,[..\Plan]
20.23[Elevation] OPT DELUXE MASTER BATH 3 [..\Plan],20.23,[Elevation],OPT,DELUXE,MASTER,BATH,3,,,,,[..\Plan]
20.24[Elevation] OPT BEDROOM 4 [..\Plan],20.24,[Elevation],OPT,BEDROOM,4,,,,,,,[..\Plan]
20.24[Elevation] OPT BEDROOM 4 [..\Plan],20.24,[Elevation],OPT,BEDROOM,4,,,,,,,[..\Plan]
20.25[Elevation] OPT BEDROOM 5 W/ BATHROOM [..\Plan],20.25,[Elevation],OPT,BEDROOM,5,W/,BATHROOM,,,,,[..\Plan]
20.27[Elevation] OPT STUDY [..\Plan],20.27,[Elevation],OPT,STUDY,,,,,,,,[..\Plan]
20.28[Elevation] OPT DINING ROOM [..\Plan],20.28,[Elevation],OPT,DINING,ROOM,,,,,,,[..\Plan]
20.29[Elevation] OPT BED W/ BATHROOM ILO DEN [..\Plan],20.29,[Elevation],OPT,BED,W/,BATHROOM,ILO,DEN,,,,[..\Plan]
20.33[Elevation] OPT FRENCH DOUBLE DOOR [..\Plan],20.33,[Elevation],OPT,FRENCH,DOUBLE,DOOR,,,,,,[..\Plan]
20.41[Elevation] OPT DINING ROOM COFFERED CEILING [..\Plan],20.41,[Elevation],OPT,DINING,ROOM,COFFERED,CEILING,,,,,[..\Plan]
20.42[Elevation] OPT MBR COFFERED CEILING [..\Plan],20.42,[Elevation],OPT,MBR,COFFERED,CEILING,,,,,,[..\Plan]
20.43[Elevation] OPT ENTRY COFFERED CEILING [..\Plan],20.43,[Elevation],OPT,ENTRY,COFFERED,CEILING,,,,,,[..\Plan]
20.44[Elevation] OPT LIVING ROOM COFFERED CEILING [..\Plan],20.44,[Elevation],OPT,LIVING,ROOM,COFFERED,CEILING,,,,,[..\Plan]
20.5[Elevation] OPT BOOKCASE STUDY [..\Plan],20.5,[Elevation],OPT,BOOKCASE,STUDY,,,,,,,[..\Plan]
20.60x[Elevation] EXTENDED GREAT ROOM WALLS [..\Plan],20.60x,[Elevation],EXTENDED,GREAT,ROOM,WALLS,,,,,,[..\Plan]
20.61[Elevation] MAIN WALLS SUNROOM [..\Plan],20.61,[Elevation],MAIN,WALLS,SUNROOM,,,,,,,[..\Plan]
20.81[Elevation] OPT CLUBHOUSE RETREAT [..\Plan],20.81,[Elevation],OPT,CLUBHOUSE,RETREAT,,,,,,,[..\Plan]
20.82[Elevation] OPT DEN WALLS [..\Plan],20.82,[Elevation],OPT,DEN,WALLS,,,,,,,[..\Plan]
20.83[Elevation] OPT DEN W/FULL BATH WALLS [..\Plan],20.83,[Elevation],OPT,DEN,W/FULL,BATH,WALLS,,,,,[..\Plan]
20.ak[Elevation] ALTERNATE KITCHEN [..\Plan],20.ak,[Elevation],ALTERNATE,KITCHEN,,,,,,,,[..\Plan]
20.l[Elevation] MAIN FLOOR WALLS (LOFT) [..\Plan],20.l,[Elevation],MAIN,FLOOR,WALLS,(LOFT),,,,,,[..\Plan]
20.nl[Elevation] MAIN FLOOR WALLS (NO LOFT) [..\Plan],20.nl,[Elevation],MAIN,FLOOR,WALLS,(NO,LOFT),,,,,[..\Plan]
22.4A[Elevation] OPT 4 CAR GARAGE TANDEM WALLS [..\Plan],22.4A,[Elevation],OPT,4,CAR,GARAGE,TANDEM,WALLS,,,,[..\Plan]
22.4BC[Elevation] OPT 4 CAR GARAGE TANDEM WALLS [..\Plan],22.4BC,[Elevation],OPT,4,CAR,GARAGE,TANDEM,WALLS,,,,[..\Plan]
22.4xA[Elevation] OPT 2 CAR GARAGE 4' EXT WALLS [..\Plan],22.4xA,[Elevation],OPT,2,CAR,GARAGE,4',EXT,WALLS,,,[..\Plan]
22.4xB[Elevation] OPT 2 CAR GARAGE 4' EXT WALLS [..\Plan],22.4xB,[Elevation],OPT,2,CAR,GARAGE,4',EXT,WALLS,,,[..\Plan]
22.4xC[Elevation] OPT 2 CAR GARAGE 4' EXT WALLS [..\Plan],22.4xC,[Elevation],OPT,2,CAR,GARAGE,4',EXT,WALLS,,,[..\Plan]
22.x2[Elevation] OPT EXTENDED GARAGE WALLS [..\Plan],22.x2,[Elevation],OPT,EXTENDED,GARAGE,WALLS,,,,,,[..\Plan]
22.x2[Elevation] OPT EXTENDED GARAGE WALLS [..\Plan],22.x2,[Elevation],OPT,EXTENDED,GARAGE,WALLS,,,,,,[..\Plan]
22.x4[Elevation] OPT 2 CAR GARAGE 4' EXT WALLS [..\Plan],22.x4,[Elevation],OPT,2,CAR,GARAGE,4',EXT,WALLS,,,[..\Plan]
22.x5[Elevation] OPT 2 CAR GARAGE 5' EXT WALLS [..\Plan],22.x5,[Elevation],OPT,2,CAR,GARAGE,5',EXT,WALLS,,,[..\Plan]
23[Elevation] COVERED PATIO [..\Plan],23,[Elevation],COVERED,PATIO,,,,,,,,[..\Plan]
23.1[Elevation] COVERED PATIO 1 [..\Plan],23.1,[Elevation],COVERED,PATIO,1,,,,,,,[..\Plan]
23.2[Elevation] COVERED PATIO 2 [..\Plan],23.2,[Elevation],COVERED,PATIO,2,,,,,,,[..\Plan]
23.2[Elevation] COVERED PATIO 2 [..\Plan],23.2,[Elevation],COVERED,PATIO,2,,,,,,,[..\Plan]
23.3[Elevation] COVERED PATIO 3 [..\Plan],23.3,[Elevation],COVERED,PATIO,3,,,,,,,[..\Plan]
23.61[Elevation] SUNROOM COVERED PATIO [..\Plan],23.61,[Elevation],SUNROOM,COVERED,PATIO,,,,,,,[..\Plan]
23.sr[Elevation] COVERED PATIO @ SUNROOM [..\Plan],23.sr,[Elevation],COVERED,PATIO,@,SUNROOM,,,,,,[..\Plan]
23.x[Elevation] EXTENDED COVERED PATIO [..\Plan],23.x,[Elevation],EXTENDED,COVERED,PATIO,,,,,,,[..\Plan]
24[Elevation] DECK FRAMING [..\Plan],24,[Elevation],DECK,FRAMING,,,,,,,,[..\Plan]
24.1[Elevation] DECK FRAMING 1 [..\Plan],24.1,[Elevation],DECK,FRAMING,1,,,,,,,[..\Plan]
24.2[Elevation] DECK FRAMING 2 [..\Plan],24.2,[Elevation],DECK,FRAMING,2,,,,,,,[..\Plan]
24.3[Elevation] DECK FRAMING 3 [..\Plan],24.3,[Elevation],DECK,FRAMING,3,,,,,,,[..\Plan]
24.6[Elevation] DECK FRAMING @ EXT GRT RM WALKOUT [..\Plan],24.6,[Elevation],DECK,FRAMING,@,EXT,GRT,RM,WALKOUT,,,[..\Plan]
24.sr[Elevation] DECK FRAMING @ SUNROOM [..\Plan],24.sr,[Elevation],DECK,FRAMING,@,SUNROOM,,,,,,[..\Plan]
25.1[Elevation] COVERED DECK [..\Plan],25.1,[Elevation],COVERED,DECK,,,,,,,,[..\Plan]
25.1[Elevation] COVERED DECK FRAMING [..\Plan],25.1,[Elevation],COVERED,DECK,FRAMING,,,,,,,[..\Plan]
25.1s[Elevation] COVERED DECK STAIR FRAMING [..\Plan],25.1s,[Elevation],COVERED,DECK,STAIR,FRAMING,,,,,,[..\Plan]
25.2[Elevation] COVERED DECK FRAMING [..\Plan],25.2,[Elevation],COVERED,DECK,FRAMING,,,,,,,[..\Plan]
25.3[Elevation] COVERED DECK FRAMING [..\Plan],25.3,[Elevation],COVERED,DECK,FRAMING,,,,,,,[..\Plan]
25.tc[Elevation] DECK FRAMING [..\Plan],25.tc,[Elevation],DECK,FRAMING,,,,,,,,[..\Plan]
27[Elevation] MAIN FLOOR SHAFTLINER [..\Plan],27,[Elevation],MAIN,FLOOR,SHAFTLINER,,,,,,,[..\Plan]
30[Elevation] 2ND FLOOR SYSTEM [..\Plan],30,[Elevation],2ND,FLOOR,SYSTEM,,,,,,,[..\Plan]
30.21[Elevation] OPT DBA DELUXE MASTER BATH 1 [..\Plan],30.21,[Elevation],OPT,DBA,DELUXE,MASTER,BATH,1,,,,[..\Plan]
30.22[Elevation] OPT DBA2 DELUXE MASTER BATH 2 [..\Plan],30.22,[Elevation],OPT,DBA2,DELUXE,MASTER,BATH,2,,,,[..\Plan]
30.61[Elevation] OPT LOFT 2ND FLOOR SYSTEM (SHIP WITH MAIN WALLS) [..\Plan],30.61,[Elevation],OPT,LOFT,2ND,FLOOR,SYSTEM,(SHIP,WITH,MAIN,WALLS),[..\Plan]
30.62[Elevation] OPT LOFT2 2ND FLOOR SYSTEM (SHIP WITH MAIN WALLS) [..\Plan],30.62,[Elevation],OPT,LOFT2,2ND,FLOOR,SYSTEM,(SHIP,WITH,MAIN,WALLS),[..\Plan]
30.nl[Elevation] 2ND FLOOR SYSTEM (SHIP WITH MAIN WALLS [..\Plan],30.nl,[Elevation],2ND,FLOOR,SYSTEM,(SHIP,WITH,MAIN,WALLS,,,[..\Plan]
32[Elevation] 2ND FLOOR SUBFLOOR [..\Plan],32,[Elevation],2ND,FLOOR,SUBFLOOR,,,,,,,[..\Plan]
32.61[Elevation] OPT LOFT 2ND FLOOR SUBFLOOR [..\Plan],32.61,[Elevation],OPT,LOFT,2ND,FLOOR,SUBFLOOR,,,,,[..\Plan]
32.62[Elevation] OPT LOFT2 2ND FLOOR SUBFLOOR [..\Plan],32.62,[Elevation],OPT,LOFT2,2ND,FLOOR,SUBFLOOR,,,,,[..\Plan]
34.1[Elevation] OPT LAUNDRY ROOM WINDOW [..\Plan],34.1,[Elevation],OPT,LAUNDRY,ROOM,WINDOW,,,,,,[..\Plan]
34.11[Elevation] OPT MASTER BEDROOM WINDOW(S) [..\Plan],34.11,[Elevation],OPT,MASTER,BEDROOM,WINDOW(S),,,,,,[..\Plan]
34.14[Elevation] OPT BEDROOM 2 WINDOW [..\Plan],34.14,[Elevation],OPT,BEDROOM,2,WINDOW,,,,,,[..\Plan]
