,PACK,,NAMES,,,,,,,,,
34.15[Elevation] OPT BEDROOM 3 WINDOW [..\Plan],34.15,[Elevation],OPT,BEDROOM,3,WINDOW,,,,,,[..\Plan]
34.16[Elevation] OPT BATHROOM 2 WINDOW [..\Plan],34.16,[Elevation],OPT,BATHROOM,2,WINDOW,,,,,,[..\Plan]
34.21[Elevation] OPT DELUXE MASTER BATH 1 [..\Plan],34.21,[Elevation],OPT,DELUXE,MASTER,BATH,1,,,,,[..\Plan]
34.22[Elevation] OPT DELUXE MASTER BATH 2 [..\Plan],34.22,[Elevation],OPT,DELUXE,MASTER,BATH,2,,,,,[..\Plan]
34.23[Elevation] OPT DELUXE MASTER BATH 3 [..\Plan],34.23,[Elevation],OPT,DELUXE,MASTER,BATH,3,,,,,[..\Plan]
34.24[Elevation] OPT BEDROOM 4 [..\Plan],34.24,[Elevation],OPT,BEDROOM,4,,,,,,,[..\Plan]
34.24[Elevation] OPT BEDROOM 4 W/ BATHROOM [..\Plan],34.24,[Elevation],OPT,BEDROOM,4,W/,BATHROOM,,,,,[..\Plan]
34.25[Elevation] OPT BEDROOM 5 [..\Plan],34.25,[Elevation],OPT,BEDROOM,5,,,,,,,[..\Plan]
34.25[Elevation] OPT BEDROOM 5 W/ BATHROOM [..\Plan],34.25,[Elevation],OPT,BEDROOM,5,W/,BATHROOM,,,,,[..\Plan]
34.25[Elevation] OPT BEDROOM 5 [..\Plan],34.25,[Elevation],OPT,BEDROOM,5,,,,,,,[..\Plan]
34.26[Elevation] OPT BEDROOM 6 [..\Plan],34.26,[Elevation],OPT,BEDROOM,6,,,,,,,[..\Plan]
34.26[Elevation] OPT BEDROOM 6 W/ BATHROOM [..\Plan],34.26,[Elevation],OPT,BEDROOM,6,W/,BATHROOM,,,,,[..\Plan]
34.27[Elevation] OPT MBR SITTING [..\Plan],34.27,[Elevation],OPT,MBR,SITTING,,,,,,,[..\Plan]
34.61[Elevation] OPT LOFT BECOMES BEDROOM [..\Plan],34.61,[Elevation],OPT,LOFT,BECOMES,BEDROOM,,,,,,[..\Plan]
34.62[Elevation] OPT LOFT2 2ND FLOOR WALLS [..\Plan],34.62,[Elevation],OPT,LOFT2,2ND,FLOOR,WALLS,,,,,[..\Plan]
34.8[Elevation] OPT RETREAT [..\Plan],34.8,[Elevation],OPT,RETREAT,,,,,,,,[..\Plan]
34.l[Elevation] OPT 2ND FLOOR WALLS (LOFT) [..\Plan],34.l,[Elevation],OPT,2ND,FLOOR,WALLS,(LOFT),,,,,[..\Plan]
34.nl[Elevation] OPT 2ND FLOOR WALLS (NO LOFT) [..\Plan],34.nl,[Elevation],OPT,2ND,FLOOR,WALLS,(NO,LOFT),,,,[..\Plan]
34.9t[Elevation] OPT 2ND FLOOR WALLS 9' [..\Plan],34.9t,[Elevation],OPT,2ND,FLOOR,WALLS,9',,,,,[..\Plan]
40[Elevation] OPT ROOF [..\Plan],40,[Elevation],OPT,ROOF,,,,,,,,[..\Plan]
40.60x[Elevation] OPT EXTENDED GREAT ROOM ROOF [..\Plan],40.60x,[Elevation],OPT,EXTENDED,GREAT,ROOM,ROOF,,,,,[..\Plan]
40.61[Elevation] OPT ROOF SUNROOM [..\Plan],40.61,[Elevation],OPT,ROOF,SUNROOM,,,,,,,[..\Plan]
42.4[Elevation] OPT 4 CAR GARAGE TANDEM ROOF [..\Plan],42.4,[Elevation],OPT,4,CAR,GARAGE,TANDEM,ROOF,,,,[..\Plan]
42.4x[Elevation] OPT 2 CAR GARAGE 4' EXT ROOF [..\Plan],42.4x,[Elevation],OPT,2,CAR,GARAGE,4',EXT,ROOF,,,[..\Plan]
42.x4[Elevation] OPT 2 CAR GARAGE 4' EXT ROOF [..\Plan],42.x4,[Elevation],OPT,2,CAR,GARAGE,4',EXT,ROOF,,,[..\Plan]
42.x5[Elevation] OPT 2 CAR GARAGE 5' EXT ROOF [..\Plan],42.x5,[Elevation],OPT,2,CAR,GARAGE,5',EXT,ROOF,,,[..\Plan]
42[Elevation] OPT 3 CAR GARAGE ROOF [..\Plan],42,[Elevation],OPT,3,CAR,GARAGE,ROOF,,,,,[..\Plan]
43[Elevation] OPT COVERED PATIO ROOF [..\Plan],43,[Elevation],OPT,COVERED,PATIO,ROOF,,,,,,[..\Plan]
43.1[Elevation] OPT COVERED PATIO 1 ROOF [..\Plan],43.1,[Elevation],OPT,COVERED,PATIO,1,ROOF,,,,,[..\Plan]
43.2[Elevation] OPT COVERED PATIO 2 ROOF [..\Plan],43.2,[Elevation],OPT,COVERED,PATIO,2,ROOF,,,,,[..\Plan]
43.3[Elevation] OPT COVERED PATIO 2 ROOF [..\Plan],43.3,[Elevation],OPT,COVERED,PATIO,2,ROOF,,,,,[..\Plan]
43.61[Elevation] OPT SUNROOM COVERED PATIO ROOF [..\Plan],43.61,[Elevation],OPT,SUNROOM,COVERED,PATIO,ROOF,,,,,[..\Plan]
43.x[Elevation] OPT EXTENDED COVERED PATIO ROOF [..\Plan],43.x,[Elevation],OPT,EXTENDED,COVERED,PATIO,ROOF,,,,,[..\Plan]
45[Elevation] OPT COVERED DECK [..\Plan],45,[Elevation],OPT,COVERED,DECK,,,,,,,[..\Plan]
45.1[Elevation] OPT COVERED DECK 1 ROOF [..\Plan],45.1,[Elevation],OPT,COVERED,DECK,1,ROOF,,,,,[..\Plan]
45.2[Elevation] OPT COVERED DECK 2 ROOF [..\Plan],45.2,[Elevation],OPT,COVERED,DECK,2,ROOF,,,,,[..\Plan]
45.3[Elevation] OPT COVERED DECK ROOF [..\Plan],45.3,[Elevation],OPT,COVERED,DECK,ROOF,,,,,,[..\Plan]
58[Elevation] HOUSE WRAP [..\Plan],58,[Elevation],HOUSE,WRAP,,,,,,,,[..\Plan]
60.02[Elevation] OPT GREAT ROOM WINDOWS SIDING [..\Plan],60.02,[Elevation],OPT,GREAT,ROOM,WINDOWS,SIDING,,,,,[..\Plan]
60.02a[Elevation] OPT ALT GREAT ROOM WINDOWS W/ FIREPLACE [..\Plan],60.02a,[Elevation],OPT,ALT,GREAT,ROOM,WINDOWS,W/,FIREPLACE,,,[..\Plan]
60.02x[Elevation] OPT GREAT ROOM WINDOW(S) @ EXT GRT RM SIDING [..\Plan],60.02x,[Elevation],OPT,GREAT,ROOM,WINDOW(S),@,EXT,GRT,RM,SIDING,[..\Plan]
60.11[Elevation] OPT MASTER BEDROOM WINDOWS SIDING [..\Plan],60.11,[Elevation],OPT,MASTER,BEDROOM,WINDOWS,SIDING,,,,,[..\Plan]
60.12[Elevation] OPT CENTER MEET DOOR SIDING [..\Plan],60.12,[Elevation],OPT,CENTER,MEET,DOOR,SIDING,,,,,[..\Plan]
60.13[Elevation] OPT 12' MULTI SLIDE DOOR [..\Plan],60.13,[Elevation],OPT,12',MULTI,SLIDE,DOOR,,,,,[..\Plan]
60.14[Elevation] OPT BEDROOM 2 WINDOW SIDING [..\Plan],60.14,[Elevation],OPT,BEDROOM,2,WINDOW,SIDING,,,,,[..\Plan]
60.15[Elevation] OPT BEDROOM 3 WINDOW SIDING [..\Plan],60.15,[Elevation],OPT,BEDROOM,3,WINDOW,SIDING,,,,,[..\Plan]
60.16[Elevation] OPT BEDROOM 4 WINDOW SIDING [..\Plan],60.16,[Elevation],OPT,BEDROOM,4,WINDOW,SIDING,,,,,[..\Plan]
60.17[Elevation] OPT BEDROOM 5 WINDOW SIDING [..\Plan],60.17,[Elevation],OPT,BEDROOM,5,WINDOW,SIDING,,,,,[..\Plan]
60.19[Elevation] OPT STUDY WINDOW SIDING [..\Plan],60.19,[Elevation],OPT,STUDY,WINDOW,SIDING,,,,,,[..\Plan]
60.21[Elevation] OPT DBA DELUXE MASTER BATH 1 SIDING [..\Plan],60.21,[Elevation],OPT,DBA,DELUXE,MASTER,BATH,1,SIDING,,,[..\Plan]
60.22[Elevation] OPT DBA2 DELUXE MASTER BATH 2 SIDING [..\Plan],60.22,[Elevation],OPT,DBA2,DELUXE,MASTER,BATH,2,SIDING,,,[..\Plan]
60.24[Elevation] OPT BEDROOM 4 SIDING [..\Plan],60.24,[Elevation],OPT,BEDROOM,4,SIDING,,,,,,[..\Plan]
60.27[Elevation] OPT MBR SITTING SIDING [..\Plan],60.27,[Elevation],OPT,MBR,SITTING,SIDING,,,,,,[..\Plan]
60.60x[Elevation] EXTENDED GREAT ROOM SIDING [..\Plan],60.60x,[Elevation],EXTENDED,GREAT,ROOM,SIDING,,,,,,[..\Plan]
60.61[Elevation] SIDING SUNROOM [..\Plan],60.61,[Elevation],SIDING,SUNROOM,,,,,,,,[..\Plan]
60.pr[Elevation] PORCH RAIL [..\Plan],60.pr,[Elevation],PORCH,RAIL,,,,,,,,[..\Plan]
60.pw[Elevation] EXTERIOR POST WRAP [..\Plan],60.pw,[Elevation],EXTERIOR,POST,WRAP,,,,,,,[..\Plan]
60.tc[Elevation] TALL CRAWL SIDING [..\Plan],60.tc,[Elevation],TALL,CRAWL,SIDING,,,,,,,[..\Plan]
62.4[Elevation] 4 CAR GARAGE TANDEM SIDING [..\Plan],62.4,[Elevation],4,CAR,GARAGE,TANDEM,SIDING,,,,,[..\Plan]
62.4x[Elevation] OPT 2 CAR GARAGE 4' SIDING [..\Plan],62.4x,[Elevation],OPT,2,CAR,GARAGE,4',SIDING,,,,[..\Plan]
62.x4[Elevation] OPT 2 CAR GARAGE 4' SIDING [..\Plan],62.x4,[Elevation],OPT,2,CAR,GARAGE,4',SIDING,,,,[..\Plan]
62.x5[Elevation] OPT 2 CAR GARAGE 5' SIDING [..\Plan],62.x5,[Elevation],OPT,2,CAR,GARAGE,5',SIDING,,,,[..\Plan]
62[Elevation] OPT 3 GARAGE SIDING [..\Plan],62,[Elevation],OPT,3,GARAGE,SIDING,,,,,,[..\Plan]
63[Elevation] OPT COVERED PATIO SIDING [..\Plan],63,[Elevation],OPT,COVERED,PATIO,SIDING,,,,,,[..\Plan]
63.pw[Elevation] OPT COVERED PATIO POST WRAP [..\Plan],63.pw,[Elevation],OPT,COVERED,PATIO,POST,WRAP,,,,,[..\Plan]
63.1[Elevation] OPT COVERED PATIO 1 SIDING [..\Plan],63.1,[Elevation],OPT,COVERED,PATIO,1,SIDING,,,,,[..\Plan]
63.1pw[Elevation] OPT COVERED PATIO 1 POST WRAP [..\Plan],63.1pw,[Elevation],OPT,COVERED,PATIO,1,POST,WRAP,,,,[..\Plan]
63.2[Elevation] OPT COVERED PATIO 2 SIDING [..\Plan],63.2,[Elevation],OPT,COVERED,PATIO,2,SIDING,,,,,[..\Plan]
63.2pw[Elevation] OPT COVERED PATIO 2 POST WRAP [..\Plan],63.2pw,[Elevation],OPT,COVERED,PATIO,2,POST,WRAP,,,,[..\Plan]
63.3[Elevation] OPT COVERED PATIO 3 SIDING [..\Plan],63.3,[Elevation],OPT,COVERED,PATIO,3,SIDING,,,,,[..\Plan]
63.3pw[Elevation] OPT COVERED PATIO 3 POST WRAP [..\Plan],63.3pw,[Elevation],OPT,COVERED,PATIO,3,POST,WRAP,,,,[..\Plan]
63.61[Elevation] OPT COVERED PATIO SUNROOM SIDING [..\Plan],63.61,[Elevation],OPT,COVERED,PATIO,SUNROOM,SIDING,,,,,[..\Plan]
63.61pw[Elevation] OPT COVERED PATIO SUNROOM POST WRAP [..\Plan],63.61pw,[Elevation],OPT,COVERED,PATIO,SUNROOM,POST,WRAP,,,,[..\Plan]
63.sr[Elevation] OPT COVERED PATIO @ SUNROOM SIDING [..\Plan],63.sr,[Elevation],OPT,COVERED,PATIO,@,SUNROOM,SIDING,,,,[..\Plan]
63.x[Elevation] OPT EXTENDED COVERED PATIO SIDING [..\Plan],63.x,[Elevation],OPT,EXTENDED,COVERED,PATIO,SIDING,,,,,[..\Plan]
63.xpw[Elevation] OPT EXTENDED COVERED PATIO POST WRAP [..\Plan],63.xpw,[Elevation],OPT,EXTENDED,COVERED,PATIO,POST,WRAP,,,,[..\Plan]
65[Elevation] OPT COVERED DECK SIDING [..\Plan],65,[Elevation],OPT,COVERED,DECK,SIDING,,,,,,[..\Plan]
65.pw[Elevation] OPT COVERED DECK POST WRAP [..\Plan],65.pw,[Elevation],OPT,COVERED,DECK,POST,WRAP,,,,,[..\Plan]
65.1[Elevation] OPT COVERED DECK 1 SIDING [..\Plan],65.1,[Elevation],OPT,COVERED,DECK,1,SIDING,,,,,[..\Plan]
65.1pw[Elevation] OPT COVERED DECK 1 POST WRAP [..\Plan],65.1pw,[Elevation],OPT,COVERED,DECK,1,POST,WRAP,,,,[..\Plan]
65.2[Elevation] OPT COVERED DECK 2 SIDING [..\Plan],65.2,[Elevation],OPT,COVERED,DECK,2,SIDING,,,,,[..\Plan]
65.2pw[Elevation] OPT COVERED DECK 2 POST WRAP [..\Plan],65.2pw,[Elevation],OPT,COVERED,DECK,2,POST,WRAP,,,,[..\Plan]
65.3[Elevation] OPT COVERED DECK SIDING [..\Plan],65.3,[Elevation],OPT,COVERED,DECK,SIDING,,,,,,[..\Plan]
65.3pw[Elevation] OPT COVERED DECK POST WRAP [..\Plan],65.3pw,[Elevation],OPT,COVERED,DECK,POST,WRAP,,,,,[..\Plan]
74[Elevation] OPT DECK SURFACE & RAIL [..\Plan],74,[Elevation],OPT,DECK,SURFACE,&,RAIL,,,,,[..\Plan]
74.1[Elevation] OPT DECK 1 SURFACE & RAIL [..\Plan],74.1,[Elevation],OPT,DECK,1,SURFACE,&,RAIL,,,,[..\Plan]
74.2[Elevation] OPT DECK 2 SURFACE & RAIL [..\Plan],74.2,[Elevation],OPT,DECK,2,SURFACE,&,RAIL,,,,[..\Plan]
74.3[Elevation] OPT DECK 3 SURFACE & RAIL [..\Plan],74.3,[Elevation],OPT,DECK,3,SURFACE,&,RAIL,,,,[..\Plan]
74.6[Elevation] OPT DECK SURFACE & RAIL @ EXT GRT RM [..\Plan],74.6,[Elevation],OPT,DECK,SURFACE,&,RAIL,@,EXT,GRT,RM,[..\Plan]
75.s[Elevation] OPT STAIRS SURFACE & RAIL [..\Plan],75.s,[Elevation],OPT,STAIRS,SURFACE,&,RAIL,,,,,[..\Plan]
75.1s[Elevation] OPT STAIRS 1 SURFACE & RAIL [..\Plan],75.1s,[Elevation],OPT,STAIRS,1,SURFACE,&,RAIL,,,,[..\Plan]
75.2s[Elevation] OPT STAIRS 2 SURFACE & RAIL [..\Plan],75.2s,[Elevation],OPT,STAIRS,2,SURFACE,&,RAIL,,,,[..\Plan]
74.e[Elevation] EXT DECK SURFACE & RAIL [..\Plan],74.e,[Elevation],EXT,DECK,SURFACE,&,RAIL,,,,,[..\Plan]
75.1[Elevation] OPT COVERED DECK SURFACE & RAIL [..\Plan],75.1,[Elevation],OPT,COVERED,DECK,,SURFACE,&,RAIL,,,[..\Plan]
75.2[Elevation] OPT COVERED DECK SURFACE & RAIL [..\Plan],75.2,[Elevation],OPT,COVERED,DECK,,SURFACE,&,RAIL,,,[..\Plan]
75.3[Elevation] OPT COVERED DECK SURFACE & RAIL [..\Plan],75.3,[Elevation],OPT,COVERED,DECK,,SURFACE,&,RAIL,,,[..\Plan]
75.tc[Elevation] TALL CRAWL DECK SURFACE & RAIL [..\Plan],75.tc,[Elevation],TALL,CRAWL,DECK,SURFACE,&,RAIL,,,,[..\Plan]
80[Elevation] TALL CRAWL [..\Plan],80,[Elevation],TALL,CRAWL,,,,,,,,[..\Plan]
90[Elevation] TALL CRAWL SIDING [..\Plan],90,[Elevation],TALL,CRAWL,SIDING,,,,,,,[..\Plan]
10[Elevation] FOUNDATION [..\Plan] [..\Plan],10,[Elevation],FOUNDATION,[..\Plan],,,,,,,,[..\Plan]
10TB1[Elevation] TRASH BIN [..\Plan],10TB1,[Elevation],TRASH,BIN,,,,,,,,[..\Plan]
18[Elevation] MAIN SUBFLOOR [..\Plan],18,[Elevation],MAIN,SUBFLOOR,,,,,,,,[..\Plan]
20[Elevation] MAIN WALLS [..\Plan],20,[Elevation],MAIN,WALLS,,,,,,,,[..\Plan]
30[Elevation] 2ND FLOOR SYSTEM [..\Plan],30,[Elevation],2ND,FLOOR,SYSTEM,,,,,,,[..\Plan]
32[Elevation] 2ND FLOOR SUBFLOOR [..\Plan],32,[Elevation],2ND,FLOOR,SUBFLOOR,,,,,,,[..\Plan]
34[Elevation] 2ND WALLS [..\Plan] [..\Plan],34,[Elevation],2ND,WALLS,[..\Plan],,,,,,,[..\Plan]
40[Elevation] ROOF [..\Plan],40,[Elevation],ROOF,,,,,,,,,[..\Plan]
58[Elevation] HOUSE WRAP [..\Plan],58,[Elevation],HOUSE WRAP,,,,,,,,,[..\Plan]
60[Elevation] SIDING [..\Plan],60,[Elevation],SIDING,,,,,,,,,[..\Plan]
60.pw1[Elevation] POST WRAP [..\Plan],60.pw1,[Elevation],POST,WRAP,,,,,,,,[..\Plan]
20rf[Elevation] MAIN WALLS READYFRAME [..\Plan],20rf,[Elevation],MAIN,WALLS,READYFRAME,,,,,,,[..\Plan]
27[Elevation] MAIN LEVEL SHAFTLINER [..\Plan],27,[Elevation],MAIN,LEVEL,SHAFTLINER,,,,,,,[..\Plan]
34rf[Elevation] 2ND FLOOR WALLS READYFRAME [..\Plan],34rf,[Elevation],2ND,FLOOR,WALLS,READYFRAME,,,,,,[..\Plan]
37[Elevation] UPPER LEVEL SHAFTLINER [..\Plan],37,[Elevation],UPPER,LEVEL,SHAFTLINER,,,,,,,[..\Plan]
