Richmond_Pack_ID,Shipping_Order,Elevation_Letters_Original,Option_Codes,Phase_Str,Pack_Name,Item_No,Item_Type,Old_Code,New_Phase_Code,New_Elevation_Code,New_Item_Type_Code,New_Full_Code
|22.00 3RD CAR GARAGE WALLS    ,3,D,,22.00,3RD CAR GARAGE WALLS    ,1000,Framing,XXXX-22-1000,022.000,D,1000,XXXX-022.000-D-1000
|23.00 COVERED PATIO      ,3,,COVP,23.00,COVERED PATIO      ,1000,Framing,XXXX-23-1000,023.000,**,1000,XXXX-023.000-**-1000
|23.10 COVERED PATIO      ,3,,COVP,23.10,COVERED PATIO      ,1000,Framing,XXXX-23.1-1000,023.100,**,1000,XXXX-023.100-**-1000
|23.20 COVERED PATIO 2     ,3,,,23.20,COVERED PATIO 2     ,1000,Framing,XXXX-23.2-1000,023.200,**,1000,XXXX-023.200-**-1000
|23.20 COVERED PATIO 2     ,3,,COVP2,23.20,COVERED PATIO 2     ,1000,Framing,XXXX-23.2-1000,023.200,**,1000,XXXX-023.200-**-1000
|23.30 COVERED PATIO 3     ,3,,COVP3,23.30,COVERED PATIO 3     ,1000,Framing,XXXX-23.3-1000,023.300,**,1000,XXXX-023.300-**-1000
|23.61 SUNROOM COVERED PATIO     ,3,,COVPSN1,23.61,SUNROOM COVERED PATIO     ,1000,Framing,XXXX-23.61-1000,023.610,**,1000,XXXX-023.610-**-1000
|23.sr COVERED PATIO @ SUNROOM    ,3,,"SUN, SUNWO, COVPSN1, COVD1SN",23.sr,COVERED PATIO @ SUNROOM    ,1000,Framing,XXXX-23.sr-1000,023.910,**,1000,XXXX-023.910-**-1000
|23.xc EXTENDED COVERED PATIO     ,3,,COVPX,23.xc,EXTENDED COVERED PATIO     ,1000,Framing,XXXX-23.xc-1000,023.920,**,1000,XXXX-023.920-**-1000
|24.00 DECK FRAMING      ,3,,WO,24.00,DECK FRAMING      ,1000,Framing,XXXX-24-1000,024.000,**,1000,XXXX-024.000-**-1000
|24.10 DECK FRAMING      ,3,,DECK,24.10,DECK FRAMING      ,1000,Framing,XXXX-24.1-1000,024.100,**,1000,XXXX-024.100-**-1000
|24.20 DECK FRAMING      ,3,,DECK2,24.20,DECK FRAMING      ,1000,Framing,XXXX-24.2-1000,024.200,**,1000,XXXX-024.200-**-1000
|24.30 DECK FRAMING      ,3,,DECK3,24.30,DECK FRAMING      ,1000,Framing,XXXX-24.3-1000,024.300,**,1000,XXXX-024.300-**-1000
|24.60 DECK FRAMING @ EXT GRT RM WALKOUT ,3,,"XGREAT, COVD2, WO2",24.60,DECK FRAMING @ EXT GRT RM WALKOUT ,1000,Framing,XXXX-24.6-1000,024.600,**,1000,XXXX-024.600-**-1000
|24.ed EXT DECK FRAMING     ,3,,"COVD2, WO",24.ed,EXT DECK FRAMING     ,1000,Framing,XXXX-24.ed-1000,024.900,**,1000,XXXX-024.900-**-1000
|24.sr DECK FRAMING @ SUNROOM    ,3,,"SUN, COVD1SN, SUNWO",24.sr,DECK FRAMING @ SUNROOM    ,1000,Framing,XXXX-24.sr-1000,024.910,**,1000,XXXX-024.910-**-1000
|24.sr DECK FRAMING @ SUNROOM    ,3,,"COVD1SN, SUNWO",24.sr,DECK FRAMING @ SUNROOM    ,1000,Framing,XXXX-24.sr-1000,024.910,**,1000,XXXX-024.910-**-1000
|25.10 COVERED DECK      ,3,,COVD,25.10,COVERED DECK      ,1000,Framing,XXXX-25.1-1000,025.100,**,1000,XXXX-025.100-**-1000
|25.10 COVERED DECK FRAMING     ,3,,COVD,25.10,COVERED DECK FRAMING     ,1000,Framing,XXXX-25.1-1000,025.100,**,1000,XXXX-025.100-**-1000
|25.1s COVERED DECK STAIR FRAMING    ,3,,COVD,25.1s,COVERED DECK STAIR FRAMING    ,1000,Framing,XXXX-25.1s-1000,025.101,**,1000,XXXX-025.101-**-1000
|25.20 COVERED DECK FRAMING     ,3,,COVD2,25.20,COVERED DECK FRAMING     ,1000,Framing,XXXX-25.2-1000,025.200,**,1000,XXXX-025.200-**-1000
|25.30 COVERED DECK FRAMING     ,3,,COVD3,25.30,COVERED DECK FRAMING     ,1000,Framing,XXXX-25.3-1000,025.300,**,1000,XXXX-025.300-**-1000
|25.tc DECK FRAMING      ,3,,TALLCRWL,25.tc,DECK FRAMING      ,1000,Framing,XXXX-25.tc-1000,025.900,**,1000,XXXX-025.900-**-1000
|27.00 MAIN FLOOR SHAFTLINER     ,3,A,,27.00,MAIN FLOOR SHAFTLINER     ,1000,Framing,XXXX-27-1000,027.000,A,1000,XXXX-027.000-A-1000
|30.00 2ND FLOOR SYSTEM     ,3,,,30.00,2ND FLOOR SYSTEM     ,1000,Framing,XXXX-30-1000,030.000,**,1000,XXXX-030.000-**-1000
|30.00 2ND FLOOR SYSTEM|     ,3,,,30.00,2ND FLOOR SYSTEM|     ,1000,Framing,XXXX-30-1000,030.000,**,1000,XXXX-030.000-**-1000
|30.21 OPT DBA DELUXE MASTER BATH 1  ,3,,DBA,30.21,OPT DBA DELUXE MASTER BATH 1  ,1000,Framing,XXXX-30.21-1000,030.210,**,1000,XXXX-030.210-**-1000
|30.22 OPT DBA2 DELUXE MASTER BATH 2  ,3,,DBA2,30.22,OPT DBA2 DELUXE MASTER BATH 2  ,1000,Framing,XXXX-30.22-1000,030.220,**,1000,XXXX-030.220-**-1000
|30.62 OPT LOFT2 2ND FLOOR SYSTEM (SHIP WITH MAIN,3,,LOFT2,30.62,OPT LOFT2 2ND FLOOR SYSTEM (SHIP WITH MAIN,1000,Framing,XXXX-30.62-1000,030.620,**,1000,XXXX-030.620-**-1000
|30.nl 2ND FLOOR SYSTEM (SHIP WITH MAIN WALLS ,3,"A, B, C",,30.nl,2ND FLOOR SYSTEM (SHIP WITH MAIN WALLS ,1000,Framing,XXXX-30.nl-1000,030.000,ABC,1000,XXXX-030.000-ABC-1000
|30.00 2ND FLOOR SYSTEM     ,3,"B, C, D",,30.00,2ND FLOOR SYSTEM     ,1000,Framing,XXXX-30-1000,030.000,BCD,1000,XXXX-030.000-BCD-1000
|32.00 2ND FLOOR SUBFLOOR     ,4,,,32.00,2ND FLOOR SUBFLOOR     ,1000,Framing,XXXX-32-1000,032.000,**,1000,XXXX-032.000-**-1000
|32.62 OPT LOFT2 2ND FLOOR SUBFLOOR   ,4,,LOFT2,32.62,OPT LOFT2 2ND FLOOR SUBFLOOR   ,1000,Framing,XXXX-32.62-1000,032.620,**,1000,XXXX-032.620-**-1000
|32.lo 2ND FLOOR DECKING     ,4,,LOFT,32.lo,2ND FLOOR DECKING     ,1000,Framing,XXXX-32.lo-1000,032.000,**,1000,XXXX-032.000-**-1000
|32.00 2ND FLOOR SUBFLOOR     ,4,"B, C, D",,32.00,2ND FLOOR SUBFLOOR     ,1000,Framing,XXXX-32-1000,032.000,BCD,1000,XXXX-032.000-BCD-1000
|34.00 2ND FLOOR DECKING & WALLS   ,4,,,34.00,2ND FLOOR DECKING & WALLS   ,1000,Framing,XXXX-34-1000,034.000,**,1000,XXXX-034.000-**-1000
|34.10 LAUNDRY ROOM WINDOW     ,4,,,34.10,LAUNDRY ROOM WINDOW     ,1000,Framing,XXXX-34.1-1000,034.100,**,1000,XXXX-034.100-**-1000
|34.10 OPT BATHROOM 2 WINDOW    ,4,,,34.10,OPT BATHROOM 2 WINDOW    ,1000,Framing,XXXX-34.1-1000,034.100,**,1000,XXXX-034.100-**-1000
|34.11 OPT MASTER BEDROOM WINDOW(S)    ,4,,WDWMBR,34.11,OPT MASTER BEDROOM WINDOW(S)    ,1000,Framing,XXXX-34.11-1000,034.110,**,1000,XXXX-034.110-**-1000
|34.14 OPT BEDROOM 2 WINDOW    ,4,,WDWBR2,34.14,OPT BEDROOM 2 WINDOW    ,1000,Framing,XXXX-34.14-1000,034.140,**,1000,XXXX-034.140-**-1000
|34.15 OPT BEDROOM 3 WINDOW    ,4,,WDWBR3,34.15,OPT BEDROOM 3 WINDOW    ,1000,Framing,XXXX-34.15-1000,034.150,**,1000,XXXX-034.150-**-1000
|34.16 OPT BATHROOM 2 WINDOW    ,4,,WDWBA2,34.16,OPT BATHROOM 2 WINDOW    ,1000,Framing,XXXX-34.16-1000,034.160,**,1000,XXXX-034.160-**-1000
|34.21 OPT DBA DELUXE MASTER BATH 1  ,4,,DBA,34.21,OPT DBA DELUXE MASTER BATH 1  ,1000,Framing,XXXX-34.21-1000,034.210,**,1000,XXXX-034.210-**-1000
|34.22 OPT DBA2 DELUXE MASTER BATH 2  ,4,,DBA2,34.22,OPT DBA2 DELUXE MASTER BATH 2  ,1000,Framing,XXXX-34.22-1000,034.220,**,1000,XXXX-034.220-**-1000
|34.23 OPT DELUXE MBA1     ,4,,,34.23,OPT DELUXE MBA1     ,1000,Framing,XXXX-34.23-1000,034.230,**,1000,XXXX-034.230-**-1000
|34.24 OPT BEDROOM 4     ,4,,ABR4,34.24,OPT BEDROOM 4     ,1000,Framing,XXXX-34.24-1000,034.240,**,1000,XXXX-034.240-**-1000
|34.24 OPT BEDROOM 4     ,4,"B, C, D",,34.24,OPT BEDROOM 4     ,1000,Framing,XXXX-34.24-1000,034.240,BCD,1000,XXXX-034.240-BCD-1000
|34.25 OPT BEDROOM 5     ,4,,ABR5,34.25,OPT BEDROOM 5     ,1000,Framing,XXXX-34.25-1000,034.250,**,1000,XXXX-034.250-**-1000
|34.25 OPT BEDROOM 5     ,4,,ABR5BA3,34.25,OPT BEDROOM 5     ,1000,Framing,XXXX-34.25-1000,034.250,**,1000,XXXX-034.250-**-1000
|34.25 OPT BEDROOM 5     ,4,,ABR5BA4,34.25,OPT BEDROOM 5     ,1000,Framing,XXXX-34.25-1000,034.250,**,1000,XXXX-034.250-**-1000
|34.26 OPT BEDROOM 6     ,4,,ABR6,34.26,OPT BEDROOM 6     ,1000,Framing,XXXX-34.26-1000,034.260,**,1000,XXXX-034.260-**-1000
|34.26 OPT BEDROOM 6 W/ BATHROOM   ,4,,ABR6,34.26,OPT BEDROOM 6 W/ BATHROOM   ,1000,Framing,XXXX-34.26-1000,034.260,**,1000,XXXX-034.260-**-1000
|34.27 OPT MBR SITTING     ,4,,SITTING,34.27,OPT MBR SITTING     ,1000,Framing,XXXX-34.27-1000,034.270,**,1000,XXXX-034.270-**-1000
|34.61 LOFT BECOMES BEDROOM     ,4,,,34.61,LOFT BECOMES BEDROOM     ,1000,Framing,XXXX-34.61-1000,034.610,**,1000,XXXX-034.610-**-1000
|34.62 OPT LOFT2 2ND FLOOR WALLS   ,4,,LOFT2,34.62,OPT LOFT2 2ND FLOOR WALLS   ,1000,Framing,XXXX-34.62-1000,034.620,**,1000,XXXX-034.620-**-1000
|34.80 OPT RETREAT      ,4,,,34.80,OPT RETREAT      ,1000,Framing,XXXX-34.8-1000,034.800,**,1000,XXXX-034.800-**-1000
|34.80 OPT RETREAT      ,4,"B, C, D",,34.80,OPT RETREAT      ,1000,Framing,XXXX-34.8-1000,034.800,BCD,1000,XXXX-034.800-BCD-1000
|34.lp 2ND FLOOR WALLS (LOFT)    ,4,"A, B, C",,34.lp,2ND FLOOR WALLS (LOFT)    ,1000,Framing,XXXX-34.lp-1000,034.000,ABC,1000,XXXX-034.000-ABC-1000
|34.nl 2ND FLOOR WALLS (NO LOFT)   ,4,"A, B, C",,34.nl,2ND FLOOR WALLS (NO LOFT)   ,1000,Framing,XXXX-34.nl-1000,034.000,ABC,1000,XXXX-034.000-ABC-1000
|34.9t 2ND FLOOR WALLS 9'    ,4,,,34.9t,2ND FLOOR WALLS 9'    ,1000,Framing,XXXX-34.9t-1000,034.900,**,1000,XXXX-034.900-**-1000
|34.9t 2ND WALLS 9' CEILING    ,4,,92L,34.9t,2ND WALLS 9' CEILING    ,1000,Framing,XXXX-34.9t-1000,034.900,**,1000,XXXX-034.900-**-1000
|34.00 2ND FLOOR WALLS     ,4,"B, C, D",,34.00,2ND FLOOR WALLS     ,1000,Framing,XXXX-34-1000,034.000,BCD,1000,XXXX-034.000-BCD-1000
|34.00 2ND FLOOR WALLS     ,4,C,,34.00,2ND FLOOR WALLS     ,1000,Framing,XXXX-34-1000,034.000,C,1000,XXXX-034.000-C-1000
|34.00 2ND FLOOR WALLS     ,4,D,,34.00,2ND FLOOR WALLS     ,1000,Framing,XXXX-34-1000,034.000,D,1000,XXXX-034.000-D-1000
|34.rf 2ND FLOOR WALLS READYFRAME    ,4,"B, C",,34.rf,2ND FLOOR WALLS READYFRAME    ,1000,Framing,XXXX-34.rf-1000,034.000,BC,1000,XXXX-034.000-BC-1000
|34.rf 2ND FLOOR WALLS READYFRAME    ,4,"B, C, D",,34.rf,2ND FLOOR WALLS READYFRAME    ,1000,Framing,XXXX-34.rf-1000,034.000,BCD,1000,XXXX-034.000-BCD-1000
|34.rf 2ND FLOOR WALLS READYFRAME    ,4,D,,34.rf,2ND FLOOR WALLS READYFRAME    ,1000,Framing,XXXX-34.rf-1000,034.000,D,1000,XXXX-034.000-D-1000
|40.00 ROOF       ,5,,,40.00,ROOF       ,1000,Framing,XXXX-40-1000,040.000,**,1000,XXXX-040.000-**-1000
|40.60 EXTENDED GREAT ROOM ROOF    ,5,,"XGREAT, WO2",40.60,EXTENDED GREAT ROOM ROOF    ,1000,Framing,XXXX-40.6-1000,040.600,**,1000,XXXX-040.600-**-1000
|40.61 ROOF SUNROOM      ,5,,SUN,40.61,ROOF SUNROOM      ,1000,Framing,XXXX-40.61-1000,040.610,**,1000,XXXX-040.610-**-1000
|40.80 OPT BUILD-OUT ROOF,5,"A, C, D",,40.80,OPT BUILD-OUT ROOF,1000,Framing,XXXX-40.8-1000,040.800,ACD,1000,XXXX-040.800-ACD-1000
|40.00 ROOF       ,5,B,,40.00,ROOF       ,1000,Framing,XXXX-40-1000,040.000,B,1000,XXXX-040.000-B-1000
|40.00 ROOF       ,5,"B, C",,40.00,ROOF       ,1000,Framing,XXXX-40-1000,040.000,BC,1000,XXXX-040.000-BC-1000
|40.00 ROOF       ,5,"B, C, D",,40.00,ROOF       ,1000,Framing,XXXX-40-1000,040.000,BCD,1000,XXXX-040.000-BCD-1000
|40.00 ROOF       ,5,C,,40.00,ROOF       ,1000,Framing,XXXX-40-1000,040.000,C,1000,XXXX-040.000-C-1000
|40.00 ROOF       ,5,D,,40.00,ROOF       ,1000,Framing,XXXX-40-1000,040.000,D,1000,XXXX-040.000-D-1000
|40.gs ROOF GABLE SHEETING     ,5,,,40.gs,ROOF GABLE SHEETING     ,1000,Framing,XXXX-40.gs-1000,040.000,**,1000,XXXX-040.000-**-1000
|40.gs ROOF GABLE SHEETING     ,5,,,40.gs,ROOF GABLE SHEETING     ,1000,Framing,XXXX-40.gs-1000,040.000,**,1000,XXXX-040.000-**-1000
|42.40 OPT 4 CAR GARAGE TANDEM ROOF  ,5,"A, B","3CARTA, 3CARTB",42.40,OPT 4 CAR GARAGE TANDEM ROOF  ,1000,Framing,XXXX-42.4-1000,042.400,AB,1000,XXXX-042.400-AB-1000
|42.40 OPT 4 CAR GARAGE TANDEM ROOF  ,5,C,3CARTC,42.40,OPT 4 CAR GARAGE TANDEM ROOF  ,1000,Framing,XXXX-42.4-1000,042.400,C,1000,XXXX-042.400-C-1000
|42.4x OPT 2 CAR GARAGE 4' EXT ROOF ,5,,2CAR4XA,42.4x,OPT 2 CAR GARAGE 4' EXT ROOF ,1000,Framing,XXXX-42.4x-1000,042.040,**,1000,XXXX-042.040-**-1000
|42.4x OPT 2 CAR GARAGE 4' EXT ROOF ,5,,2CAR4XB,42.4x,OPT 2 CAR GARAGE 4' EXT ROOF ,1000,Framing,XXXX-42.4x-1000,042.040,**,1000,XXXX-042.040-**-1000
|42.4x OPT 2 CAR GARAGE 4' EXT ROOF ,5,,2CAR4XC,42.4x,OPT 2 CAR GARAGE 4' EXT ROOF ,1000,Framing,XXXX-42.4x-1000,042.040,**,1000,XXXX-042.040-**-1000
|42.4x OPT 2 CAR GARAGE 4' EXT ROOF ,5,"A, B","2CAR4XA, 2CAR4XB",42.4x,OPT 2 CAR GARAGE 4' EXT ROOF ,1000,Framing,XXXX-42.4x-1000,042.040,AB,1000,XXXX-042.040-AB-1000
|42.4x OPT 2 CAR GARAGE 4' EXT ROOF ,5,C,2CAR4XC,42.4x,OPT 2 CAR GARAGE 4' EXT ROOF ,1000,Framing,XXXX-42.4x-1000,042.040,C,1000,XXXX-042.040-C-1000
|42.5x OPT 2 CAR GARAGE 5' EXT ROOF ,5,"A, B","2CAR5XA, 2CAR5XB",42.5x,OPT 2 CAR GARAGE 5' EXT ROOF ,1000,Framing,XXXX-42.5x-1000,042.050,AB,1000,XXXX-042.050-AB-1000
|42.5x OPT 2 CAR GARAGE 5' EXT ROOF ,5,C,2CAR5XC,42.5x,OPT 2 CAR GARAGE 5' EXT ROOF ,1000,Framing,XXXX-42.5x-1000,042.050,C,1000,XXXX-042.050-C-1000
|42.00 OPT 3RD CAR GARAGE ROOF   ,5,A,3CARA,42.00,OPT 3RD CAR GARAGE ROOF   ,1000,Framing,XXXX-42-1000,042.000,A,1000,XXXX-042.000-A-1000
|42.00 OPT 3RD CAR GARAGE ROOF   ,5,"A, B","3CARA, 3CARB",42.00,OPT 3RD CAR GARAGE ROOF   ,1000,Framing,XXXX-42-1000,042.000,AB,1000,XXXX-042.000-AB-1000
|42.00 3RD CAR GARAGE ROOF    ,5,"B, C, D",,42.00,3RD CAR GARAGE ROOF    ,1000,Framing,XXXX-42-1000,042.000,BCD,1000,XXXX-042.000-BCD-1000
|42.00 3RD CAR GARAGE ROOF    ,5,"B, D",,42.00,3RD CAR GARAGE ROOF    ,1000,Framing,XXXX-42-1000,042.000,BD,1000,XXXX-042.000-BD-1000
|42.00 3RD CAR GARAGE ROOF    ,5,C,,42.00,3RD CAR GARAGE ROOF    ,1000,Framing,XXXX-42-1000,042.000,C,1000,XXXX-042.000-C-1000
|43.00 COVERED PATIO ROOF     ,5,,COVP,43.00,COVERED PATIO ROOF     ,1000,Framing,XXXX-43-1000,043.000,**,1000,XXXX-043.000-**-1000
|43.10 OPT COVERED PATIO 1 ROOF   ,5,,,43.10,OPT COVERED PATIO 1 ROOF   ,1000,Framing,XXXX-43.1-1000,043.100,**,1000,XXXX-043.100-**-1000
|43.20 OPT COVERED PATIO 2 ROOF   ,5,,,43.20,OPT COVERED PATIO 2 ROOF   ,1000,Framing,XXXX-43.2-1000,043.200,**,1000,XXXX-043.200-**-1000
|43.30 OPT COVERED PATIO 2 ROOF   ,5,,"COVD3, COVP3",43.30,OPT COVERED PATIO 2 ROOF   ,1000,Framing,XXXX-43.3-1000,043.300,**,1000,XXXX-043.300-**-1000
|43.61 SUNROOM COVERED PATIO ROOF    ,5,,COVPSN1,43.61,SUNROOM COVERED PATIO ROOF    ,1000,Framing,XXXX-43.61-1000,043.610,**,1000,XXXX-043.610-**-1000
|43.sr COVERED PATIO @ SUNROOM ROOF   ,5,"A, B, C","COVPSN1, COVD1SN",43.sr,COVERED PATIO @ SUNROOM ROOF   ,1000,Framing,XXXX-43.sr-1000,043.910,ABC,1000,XXXX-043.910-ABC-1000
|43.xc EXTENDED COVERED PATIO ROOF    ,5,,COVPX,43.xc,EXTENDED COVERED PATIO ROOF    ,1000,Framing,XXXX-43.xc-1000,043.920,**,1000,XXXX-043.920-**-1000
|45.00 EXT COVERED PATIO     ,5,,,45.00,EXT COVERED PATIO     ,1000,Framing,XXXX-45-1000,045.000,**,1000,XXXX-045.000-**-1000
|45.10 OPT COVERED DECK ROOF    ,5,,COVD,45.10,OPT COVERED DECK ROOF    ,1000,Framing,XXXX-45.1-1000,045.100,**,1000,XXXX-045.100-**-1000
|45.20 OPT COVERED DECK 2 ROOF   ,5,,COVD2,45.20,OPT COVERED DECK 2 ROOF   ,1000,Framing,XXXX-45.2-1000,045.200,**,1000,XXXX-045.200-**-1000
|45.30 OPT COVERED DECK ROOF    ,5,,COVD3,45.30,OPT COVERED DECK ROOF    ,1000,Framing,XXXX-45.3-1000,045.300,**,1000,XXXX-045.300-**-1000
|58.00 HOUSEWRAP       ,6,,,58.00,HOUSEWRAP       ,1100,Siding,XXXX-58-1100,058.000,**,2100,XXXX-058.000-**-2100
|58.00 HOUSEWRAP       ,6,"B, C, D",,58.00,HOUSEWRAP       ,1100,Siding,XXXX-58-1100,058.000,BCD,2100,XXXX-058.000-BCD-2100
|58.00 HOUSEWRAP       ,6,"C, D",,58.00,HOUSEWRAP       ,1100,Siding,XXXX-58-1100,058.000,CD,2100,XXXX-058.000-CD-2100
|60.02 OPT GREAT ROOM WINDOWS SIDING   ,7,,WDWGREAT,60.02,OPT GREAT ROOM WINDOWS SIDING   ,1100,Siding,XXXX-60.02-1100,060.020,**,2100,XXXX-060.020-**-2100
|60.02 OPT ALT GREAT ROOM WINDOWS W/ FIREPLACE ,7,,WDWGRALT,60.02,OPT ALT GREAT ROOM WINDOWS W/ FIREPLACE ,1100,Siding,XXXX-60.02-1100,060.020,**,2100,XXXX-060.020-**-2100
