Richmond_Pack_ID,Shipping_Order,Elevation_Letters_Original,Option_Codes,Phase_Str,Pack_Name,Item_No,Item_Type,Old_Code,New_Phase_Code,New_Elevation_Code,New_Item_Type_Code,New_Full_Code
|60.0x OPT GREAT ROOM WINDOW(S) @ EXT GRT RM,7,,WDWGRTX,60.0x,OPT GREAT ROOM WINDOW(S) @ EXT GRT RM,1100,Siding,XXXX-60.0x-1100,060.000,**,2100,XXXX-060.000-**-2100
|60.11 OPT MASTER BEDROOM WINDOWS SIDING   ,7,,WDWMBR,60.11,OPT MASTER BEDROOM WINDOWS SIDING   ,1100,Siding,XXXX-60.11-1100,060.110,**,2100,XXXX-060.110-**-2100
|60.12 OPT CENTER MEET DOOR SIDING   ,7,,MSLIDE1,60.12,OPT CENTER MEET DOOR SIDING   ,1100,Siding,XXXX-60.12-1100,060.120,**,2100,XXXX-060.120-**-2100
|60.13 OPT 12' MULTI     ,7,,"SLIDE DOOR SIDING, MSLIDE2",60.13,OPT 12' MULTI     ,1100,Siding,XXXX-60.13-1100,060.130,**,2100,XXXX-060.130-**-2100
|60.14 OPT BEDROOM 2 WINDOW SIDING   ,7,,WDWBR2,60.14,OPT BEDROOM 2 WINDOW SIDING   ,1100,Siding,XXXX-60.14-1100,060.140,**,2100,XXXX-060.140-**-2100
|60.15 OPT BEDROOM 3 WINDOW SIDING   ,7,,WDWBR3,60.15,OPT BEDROOM 3 WINDOW SIDING   ,1100,Siding,XXXX-60.15-1100,060.150,**,2100,XXXX-060.150-**-2100
|60.16 OPT BEDROOM 4 WINDOW SIDING   ,7,,WDWBR4,60.16,OPT BEDROOM 4 WINDOW SIDING   ,1100,Siding,XXXX-60.16-1100,060.160,**,2100,XXXX-060.160-**-2100
|60.17 OPT BEDROOM 5 WINDOW SIDING   ,7,,WDWBR5,60.17,OPT BEDROOM 5 WINDOW SIDING   ,1100,Siding,XXXX-60.17-1100,060.170,**,2100,XXXX-060.170-**-2100
|60.19 OPT STUDY WINDOW SIDING    ,7,,WDWSTUDY,60.19,OPT STUDY WINDOW SIDING    ,1100,Siding,XXXX-60.19-1100,060.190,**,2100,XXXX-060.190-**-2100
|60.21 OPT DBA DELUXE MASTER BATH 1 SIDING ,7,,DBA,60.21,OPT DBA DELUXE MASTER BATH 1 SIDING ,1100,Siding,XXXX-60.21-1100,060.210,**,2100,XXXX-060.210-**-2100
|60.22 OPT DBA2 DELUXE MASTER BATH 2 SIDING ,7,,DBA2,60.22,OPT DBA2 DELUXE MASTER BATH 2 SIDING ,1100,Siding,XXXX-60.22-1100,060.220,**,2100,XXXX-060.220-**-2100
|60.24 OPT BEDROOM 4 SIDING    ,7,,ABR4BA,60.24,OPT BEDROOM 4 SIDING    ,1100,Siding,XXXX-60.24-1100,060.240,**,2100,XXXX-060.240-**-2100
|60.27 OPT MBR SITTING SIDING    ,7,,SITTING,60.27,OPT MBR SITTING SIDING    ,1100,Siding,XXXX-60.27-1100,060.270,**,2100,XXXX-060.270-**-2100
|60.6x EXTENDED GREAT ROOM SIDING    ,7,,"XGREAT, WO2",60.6x,EXTENDED GREAT ROOM SIDING    ,1100,Siding,XXXX-60.6x-1100,060.060,**,2100,XXXX-060.060-**-2100
|60.61 SIDING SUNROOM      ,7,,SUN,60.61,SIDING SUNROOM      ,1100,Siding,XXXX-60.61-1100,060.610,**,2100,XXXX-060.610-**-2100
|60.80 OPT BUILD-OUT ROOF,7,,OPT BUILD-OUT SIDING,60.80,OPT BUILD      ,1100,Siding,XXXX-60.8-1100,060.800,**,2100,XXXX-060.800-**-2100
|60.pr PORCH RAIL      ,7,,PORRAIL,60.pr,PORCH RAIL      ,1100,Siding,XXXX-60.pr-1100,060.000,**,2100,XXXX-060.000-**-2100
|60.pw EXTERIOR POST WRAP     ,7 or 8,A,,60.pw,EXTERIOR POST WRAP     ,1100,Siding,XXXX-60.pw-1100,060.900,A,2100,XXXX-060.900-A-2100
|60.tc SIDING       ,7,,TLLCRWL,60.tc,SIDING       ,1100,Siding,XXXX-60.tc-1100,060.900,**,2100,XXXX-060.900-**-2100
|60.00 EXTERIOR TRIM AND SIDING    ,7,B,,60.00,EXTERIOR TRIM AND SIDING    ,1100,Siding,XXXX-60-1100,060.000,B,2100,XXXX-060.000-B-2100
|60.00 EXTERIOR TRIM AND SIDING    ,7,"B, C, D",,60.00,EXTERIOR TRIM AND SIDING    ,1100,Siding,XXXX-60-1100,060.000,BCD,2100,XXXX-060.000-BCD-2100
|60.00 EXTERIOR TRIM AND SIDING    ,7,C,,60.00,EXTERIOR TRIM AND SIDING    ,1100,Siding,XXXX-60-1100,060.000,C,2100,XXXX-060.000-C-2100
|60.00 EXTERIOR TRIM AND SIDING    ,7,D,,60.00,EXTERIOR TRIM AND SIDING    ,1100,Siding,XXXX-60-1100,060.000,D,2100,XXXX-060.000-D-2100
|60.ec EXTERIOR TRIM AND SIDING CORNER ENHANCED  ,7,,,60.ec,EXTERIOR TRIM AND SIDING CORNER ENHANCED  ,1100,Siding,XXXX-60.ec-1100,060.000,**,2100,XXXX-060.000-**-2100
|60.ec EXTERIOR TRIM AND SIDING CORNER ENHANCED  ,7,,,60.ec,EXTERIOR TRIM AND SIDING CORNER ENHANCED  ,1100,Siding,XXXX-60.ec-1100,060.000,**,2100,XXXX-060.000-**-2100
|60.ec EXTERIOR TRIM AND SIDING CORNER ENHANCED  ,7,,,60.ec,EXTERIOR TRIM AND SIDING CORNER ENHANCED  ,1100,Siding,XXXX-60.ec-1100,060.000,**,2100,XXXX-060.000-**-2100
|60.er EXTERIOR TRIM AND SIDING REAR ENHANCED  ,7,,,60.er,EXTERIOR TRIM AND SIDING REAR ENHANCED  ,1100,Siding,XXXX-60.er-1100,060.000,**,2100,XXXX-060.000-**-2100
|60.er EXTERIOR TRIM AND SIDING REAR ENHANCED  ,7,,,60.er,EXTERIOR TRIM AND SIDING REAR ENHANCED  ,1100,Siding,XXXX-60.er-1100,060.000,**,2100,XXXX-060.000-**-2100
|60.er EXTERIOR TRIM AND SIDING REAR ENHANCED  ,7,,,60.er,EXTERIOR TRIM AND SIDING REAR ENHANCED  ,1100,Siding,XXXX-60.er-1100,060.000,**,2100,XXXX-060.000-**-2100
|60.fw FAUX WOOD      ,7,,,60.fw,FAUX WOOD      ,1100,Siding,XXXX-60.fw-1100,060.000,**,2100,XXXX-060.000-**-2100
|60.ma EXTERIOR TRIM AND SIDING MASONRY   ,7,,,60.ma,EXTERIOR TRIM AND SIDING MASONRY   ,1100,Siding,XXXX-60.ma-1100,060.000,**,2100,XXXX-060.000-**-2100
|60.pw EXTERIOR POST WRAP     ,7 or 8,,,60.pw,EXTERIOR POST WRAP     ,1100,Siding,XXXX-60.pw-1100,060.900,**,2100,XXXX-060.900-**-2100
|62.40 4 CAR GARAGE TANDEM SIDING AND TRIM ,7,A,3CARTA,62.40,4 CAR GARAGE TANDEM SIDING AND TRIM ,1100,Siding,XXXX-62.4-1100,062.400,A,2100,XXXX-062.400-A-2100
|62.40 4 CAR GARAGE TANDEM SIDING AND TRIM ,7,B,3CARTB,62.40,4 CAR GARAGE TANDEM SIDING AND TRIM ,1100,Siding,XXXX-62.4-1100,062.400,B,2100,XXXX-062.400-B-2100
|62.40 4 CAR GARAGE TANDEM SIDING AND TRIM ,7,C,3CARTC,62.40,4 CAR GARAGE TANDEM SIDING AND TRIM ,1100,Siding,XXXX-62.4-1100,062.400,C,2100,XXXX-062.400-C-2100
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,7,,2CAR4XA,62.4x,OPT 2 CAR GARAGE 4' EXT SIDING AND,1100,Siding,XXXX-62.4x-1100,062.040,**,2100,XXXX-062.040-**-2100
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,7,,2CAR4XB,62.4x,OPT 2 CAR GARAGE 4' EXT SIDING AND,1100,Siding,XXXX-62.4x-1100,062.040,**,2100,XXXX-062.040-**-2100
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,7,,2CAR4XC,62.4x,OPT 2 CAR GARAGE 4' EXT SIDING AND,1100,Siding,XXXX-62.4x-1100,062.040,**,2100,XXXX-062.040-**-2100
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,7,A,2CAR4XA,62.4x,OPT 2 CAR GARAGE 4' EXT SIDING AND,1100,Siding,XXXX-62.4x-1100,062.040,A,2100,XXXX-062.040-A-2100
|62.5x 2 CAR GARAGE 5' EXT. SIDING AND TRIM,7,A,2CAR5XA,62.5x,2 CAR GARAGE 5' EXT. SIDING AND TRIM,1100,Siding,XXXX-62.5x-1100,062.050,A,2100,XXXX-062.050-A-2100
|62.5x 2 CAR GARAGE 5' EXT. SIDING AND TRIM,7,B,2CAR5XB,62.5x,2 CAR GARAGE 5' EXT. SIDING AND TRIM,1100,Siding,XXXX-62.5x-1100,062.050,B,2100,XXXX-062.050-B-2100
|62.5x 2 CAR GARAGE 5' EXT. SIDING AND TRIM,7,C,2CAR5XC,62.5x,2 CAR GARAGE 5' EXT. SIDING AND TRIM,1100,Siding,XXXX-62.5x-1100,062.050,C,2100,XXXX-062.050-C-2100
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,7,,2CAR4XB,62.4x,OPT 2 CAR GARAGE 4' EXT SIDING AND,1100,Siding,XXXX-62.4x-1100,062.040,**,2100,XXXX-062.040-**-2100
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,7,,2CAR4XC,62.4x,OPT 2 CAR GARAGE 4' EXT SIDING AND,1100,Siding,XXXX-62.4x-1100,062.040,**,2100,XXXX-062.040-**-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,A,3CARA,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,A,2100,XXXX-062.000-A-2100
|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING  ,7,A,3CARA,62.00,OPT 3CAR EXTERIOR TRIM AND SIDING  ,1100,Siding,XXXX-62-1100,062.000,A,2100,XXXX-062.000-A-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,B,,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,B,2100,XXXX-062.000-B-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,B,3CARB,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,B,2100,XXXX-062.000-B-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,B,3CARB,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,B,2100,XXXX-062.000-B-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,B,3CARB,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,B,2100,XXXX-062.000-B-2100
|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING  ,7,B,3CARB,62.00,OPT 3CAR EXTERIOR TRIM AND SIDING  ,1100,Siding,XXXX-62-1100,062.000,B,2100,XXXX-062.000-B-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,"B, C, D",,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,BCD,2100,XXXX-062.000-BCD-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,"B, D",,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,BD,2100,XXXX-062.000-BD-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,C,,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,C,2100,XXXX-062.000-C-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,C,3CARC,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,C,2100,XXXX-062.000-C-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,C,3CARC,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,C,2100,XXXX-062.000-C-2100
|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING  ,7,C,3CARC,62.00,OPT 3CAR EXTERIOR TRIM AND SIDING  ,1100,Siding,XXXX-62-1100,062.000,C,2100,XXXX-062.000-C-2100
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,7,D,,62.00,3RD CAR GARAGE SIDING AND TRIM  ,1100,Siding,XXXX-62-1100,062.000,D,2100,XXXX-062.000-D-2100
|62.2x        ,7,,2CAR4XA,62.2x,       ,1100,Siding,XXXX-62.2x-1100,062.020,**,2100,XXXX-062.020-**-2100
|62.2x OPT EXTENDED GARAGE SIDING    ,7,,2CAR4XB,62.2x,OPT EXTENDED GARAGE SIDING    ,1100,Siding,XXXX-62.2x-1100,062.020,**,2100,XXXX-062.020-**-2100
|62.2x OPT EXTENDED GARAGE SIDING    ,7,,2CAR4XC,62.2x,OPT EXTENDED GARAGE SIDING    ,1100,Siding,XXXX-62.2x-1100,062.020,**,2100,XXXX-062.020-**-2100
|63.00 COVERED PATIO SIDING     ,7,,COVP,63.00,COVERED PATIO SIDING     ,1100,Siding,XXXX-63-1100,063.000,**,2100,XXXX-063.000-**-2100
|63.10 COVERED DECK PATIO HOUSEWRAP    ,6,,COVP,63.10,COVERED DECK PATIO HOUSEWRAP    ,1100,Siding,XXXX-63.1-1100,063.100,**,2100,XXXX-063.100-**-2100
|63.10 COVERED PATIO 1 SIDING    ,7,,,63.10,COVERED PATIO 1 SIDING    ,1100,Siding,XXXX-63.1-1100,063.100,**,2100,XXXX-063.100-**-2100
|63.10 COVERED PATIO HOUSEWRAP     ,6,,COVP,63.10,COVERED PATIO HOUSEWRAP     ,1100,Siding,XXXX-63.1-1100,063.100,**,2100,XXXX-063.100-**-2100
|63.10 OPT COVERED PATIO 1 SIDING   ,7,,"COVD, COVP",63.10,OPT COVERED PATIO 1 SIDING   ,1100,Siding,XXXX-63.1-1100,063.100,**,2100,XXXX-063.100-**-2100
|63.10 OPT COVERED PATIO 1 SIDING   ,7,"A, B, C","COVP, COVD",63.10,OPT COVERED PATIO 1 SIDING   ,1100,Siding,XXXX-63.1-1100,063.100,ABC,2100,XXXX-063.100-ABC-2100
|63.10 OPT COVERED PATIO SIDING    ,7,,COVP,63.10,OPT COVERED PATIO SIDING    ,1100,Siding,XXXX-63.1-1100,063.100,**,2100,XXXX-063.100-**-2100
|63.1p OPT COVERED PATIO POST WRAP   ,7 or 8,,COVP,63.1p,OPT COVERED PATIO POST WRAP   ,1100,Siding,XXXX-63.1p-1100,063.101,**,2100,XXXX-063.101-**-2100
|63.20 COVERED PATIO 2 SIDING    ,7,,COVP2,63.20,COVERED PATIO 2 SIDING    ,1100,Siding,XXXX-63.2-1100,063.200,**,2100,XXXX-063.200-**-2100
|63.2p COVERED PATIO 2 POST WRAP   ,7 or 8,,"COVD2, COVP2",63.2p,COVERED PATIO 2 POST WRAP   ,1100,Siding,XXXX-63.2p-1100,063.201,**,2100,XXXX-063.201-**-2100
|63.2p COVERED PATIO 2 POST WRAP   ,7 or 8,,COVP2,63.2p,COVERED PATIO 2 POST WRAP   ,1100,Siding,XXXX-63.2p-1100,063.201,**,2100,XXXX-063.201-**-2100
|63.30 OPT COVERED PATIO SIDING    ,7,,COVP3,63.30,OPT COVERED PATIO SIDING    ,1100,Siding,XXXX-63.3-1100,063.300,**,2100,XXXX-063.300-**-2100
|63.3p COVERED PATIO 2 POST WRAP   ,7 or 8,,"COVD3, COVP3",63.3p,COVERED PATIO 2 POST WRAP   ,1100,Siding,XXXX-63.3p-1100,063.301,**,2100,XXXX-063.301-**-2100
|63.3p OPT COVERED PATIO POST WRAP   ,7 or 8,,COVP3,63.3p,OPT COVERED PATIO POST WRAP   ,1100,Siding,XXXX-63.3p-1100,063.301,**,2100,XXXX-063.301-**-2100
|63.61 COVERED PATIO SUNROOM SIDING    ,7,,COVPSN1,63.61,COVERED PATIO SUNROOM SIDING    ,1100,Siding,XXXX-63.61-1100,063.610,**,2100,XXXX-063.610-**-2100
|63.61 COVERED PATIO SUNROOM POST WRAP   ,7 or 8,,COVP,63.61,COVERED PATIO SUNROOM POST WRAP   ,1100,Siding,XXXX-63.61-1100,063.610,**,2100,XXXX-063.610-**-2100
|63.pw COVERED PATIO POST WRAP    ,7,,COVP,63.pw,COVERED PATIO POST WRAP    ,1100,Siding,XXXX-63.pw-1100,063.900,**,2100,XXXX-063.900-**-2100
|63.sr COVERED PATIO @ SUNROOM SIDING   ,7,,"COVPSN1, COVD1SN",63.sr,COVERED PATIO @ SUNROOM SIDING   ,1100,Siding,XXXX-63.sr-1100,063.910,**,2100,XXXX-063.910-**-2100
|63.xc EXTENDED COVERED PATIO SIDING    ,7,,COVPX,63.xc,EXTENDED COVERED PATIO SIDING    ,1100,Siding,XXXX-63.xc-1100,063.920,**,2100,XXXX-063.920-**-2100
|63.xp EXTENDED COVERED PATIO POST WRAP   ,7 or 8,,COVPX,63.xp,EXTENDED COVERED PATIO POST WRAP   ,1100,Siding,XXXX-63.xp-1100,063.921,**,2100,XXXX-063.921-**-2100
|65.10 OPT COVERED DECK SIDING    ,7,,COVD,65.10,OPT COVERED DECK SIDING    ,1100,Siding,XXXX-65.1-1100,065.100,**,2100,XXXX-065.100-**-2100
|65.1p OPT COVERED DECK POST WRAP   ,7 or 8,,COVD,65.1p,OPT COVERED DECK POST WRAP   ,1100,Siding,XXXX-65.1p-1100,065.101,**,2100,XXXX-065.101-**-2100
|65.1p POST WRAP      ,7 or 8,,COVD,65.1p,POST WRAP      ,1100,Siding,XXXX-65.1p-1100,065.101,**,2100,XXXX-065.101-**-2100
|65.20 COVERED DECK 2 SIDING    ,7,,COVD2,65.20,COVERED DECK 2 SIDING    ,1100,Siding,XXXX-65.2-1100,065.200,**,2100,XXXX-065.200-**-2100
|65.2p COVERED DECK 2 POST WRAP   ,7,,COVD2,65.2p,COVERED DECK 2 POST WRAP   ,1100,Siding,XXXX-65.2p-1100,065.201,**,2100,XXXX-065.201-**-2100
|65.2p COVERED DECK POST WRAP    ,7,,COVD2,65.2p,COVERED DECK POST WRAP    ,1100,Siding,XXXX-65.2p-1100,065.201,**,2100,XXXX-065.201-**-2100
|65.30 OPT COVERED DECK SIDING    ,7,,COVD3,65.30,OPT COVERED DECK SIDING    ,1100,Siding,XXXX-65.3-1100,065.300,**,2100,XXXX-065.300-**-2100
|65.3p OPT COVERED DECK POST WRAP   ,7 or 8,,COVD3,65.3p,OPT COVERED DECK POST WRAP   ,1100,Siding,XXXX-65.3p-1100,065.301,**,2100,XXXX-065.301-**-2100
|74.10 DECK SURFACE & RAIL    ,8 or 9,,DECK,74.10,DECK SURFACE & RAIL    ,1100,Siding,XXXX-74.1-1100,074.100,**,2100,XXXX-074.100-**-2100
|74.20 DECK SURFACE & RAIL    ,8 or 9,,DECK2,74.20,DECK SURFACE & RAIL    ,1100,Siding,XXXX-74.2-1100,074.200,**,2100,XXXX-074.200-**-2100
|74.30 DECK SURFACE & RAIL    ,8 or 9,,DECK3,74.30,DECK SURFACE & RAIL    ,1100,Siding,XXXX-74.3-1100,074.300,**,2100,XXXX-074.300-**-2100
|74.60 DECK SURFACE & RAIL @ EXT GRT RM,8 or 9,,"XGREAT, COVD2, WO2",74.60,DECK SURFACE & RAIL @ EXT GRT RM,1100,Siding,XXXX-74.6-1100,074.600,**,2100,XXXX-074.600-**-2100
|74.ed EXT DECK SURFACE & RAIL   ,8 or 9,,"COVD2, WO",74.ed,EXT DECK SURFACE & RAIL   ,1100,Siding,XXXX-74.ed-1100,074.900,**,2100,XXXX-074.900-**-2100
|75.10 DECK SURFACE & RAIL    ,8 or 9,,COVD,75.10,DECK SURFACE & RAIL    ,1100,Siding,XXXX-75.1-1100,075.100,**,2100,XXXX-075.100-**-2100
|75.1s STAIRS SURFACE & RAIL    ,8 or 9,,COVD,75.1s,STAIRS SURFACE & RAIL    ,1100,Siding,XXXX-75.1s-1100,075.101,**,2100,XXXX-075.101-**-2100
|75.20 DECK SURFACE & RAIL    ,8 or 9,,COVD2,75.20,DECK SURFACE & RAIL    ,1100,Siding,XXXX-75.2-1100,075.200,**,2100,XXXX-075.200-**-2100
|75.2s STAIRS SURFACE & RAIL    ,8 or 9,,COVD2,75.2s,STAIRS SURFACE & RAIL    ,1100,Siding,XXXX-75.2s-1100,075.201,**,2100,XXXX-075.201-**-2100
|75.30 DECK SURFACE & RAIL    ,8 or 9,,COVD3,75.30,DECK SURFACE & RAIL    ,1100,Siding,XXXX-75.3-1100,075.300,**,2100,XXXX-075.300-**-2100
|75.tc DECK SURFACE & RAIL    ,8 or 9,,TALLCRWL,75.tc,DECK SURFACE & RAIL    ,1100,Siding,XXXX-75.tc-1100,075.900,**,2100,XXXX-075.900-**-2100
|80.00 TALL CRAWL      ,1,,TALLCRWL,80.00,TALL CRAWL      ,1000,Framing,XXXX-80-1000,080.000,**,1000,XXXX-080.000-**-1000
|90.00 TALL CRAWL SIDING     ,7,,TALLCRWL,90.00,TALL CRAWL SIDING     ,1100,Siding,XXXX-90-1100,090.000,**,2100,XXXX-090.000-**-2100
