Richmond_Pack_ID,Shipping_Order,Elevation_Letters,Option_Codes,Pack_Name,Item_Type,Old_Code,New_Phase_Code,New_Elevation_Code,New_Item_Code,New_Full_Code,Notes
|50.00 ROOFING,6,B,LOFT2,ROOFING,Framing,XXXX-50-1000,050.000,B,1000,XXXX-050.000-B-1000,Roofing elevation B with loft 2
|50.00 ROOFING,6,C,,ROOFING,Framing,XXXX-50-1000,050.000,C,1000,XXXX-050.000-C-1000,Roofing elevation C
|50.00 ROOFING,6,C,LOFT2,ROOFING,Framing,XXXX-50-1000,050.000,C,1000,XXXX-050.000-C-1000,Roofing elevation C with loft 2
|50.00 ROOFING,6,D,,ROOFING,Framing,XXXX-50-1000,050.000,D,1000,XXXX-050.000-D-1000,Roofing elevation D
|50.00 ROOFING,6,D,LOFT2,ROOFING,Framing,XXXX-50-1000,050.000,D,1000,XXXX-050.000-D-1000,Roofing elevation D with loft 2
|50.00 ROOFING,"6","B, C, D","ELVB, ELVC, ELVD",ROOFING,Framing,XXXX-50-1000,050.000,BCD,1000,XXXX-050.000-BCD-1000,Roofing elevations B/C/D
|50.60 EXTENDED GREAT ROOM ROOFING,6,,XGREAT,EXTENDED GREAT ROOM ROOFING,Framing,XXXX-50.6-1000,050.600,**,1000,XXXX-050.600-**-1000,Extended great room roofing
|50.61 SUNROOM ROOFING,6,,SUN,SUNROOM ROOFING,Framing,XXXX-50.61-1000,050.610,**,1000,XXXX-050.610-**-1000,Sunroom roofing
|50.82 OPT DEN ROOFING,"6","B, C, D","ELVB, ELVC, ELVD",OPT DEN ROOFING,Framing,XXXX-50.82-1000,050.820,BCD,1000,XXXX-050.820-BCD-1000,Den roofing elevations B/C/D
|50.83 OPT DEN W/FULL BATH ROOFING,"6","B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH ROOFING,Framing,XXXX-50.83-1000,050.830,BCD,1000,XXXX-050.830-BCD-1000,Den with full bath roofing B/C/D
|52.00 GARAGE ROOFING,6,,,GARAGE ROOFING,Framing,XXXX-52-1000,052.000,**,1000,XXXX-052.000-**-1000,Universal garage roofing
|52.10 3RD CAR GARAGE ROOFING,6,,,3RD CAR GARAGE ROOFING,Framing,XXXX-52.1-1000,052.100,**,1000,XXXX-052.100-**-1000,3rd car garage roofing
|52.40 4 CAR GARAGE TANDEM ROOFING,6,,,4 CAR GARAGE TANDEM ROOFING,Framing,XXXX-52.4-1000,052.400,**,1000,XXXX-052.400-**-1000,4 car tandem garage roofing
|52.2x OPT 2 CAR GARAGE 2' EXT ROOFING,6,,GAREXT2,OPT 2 CAR GARAGE 2' EXT ROOFING,Framing,XXXX-52.2x-1000,052.020,**,1000,XXXX-052.020-**-1000,2 car garage 2 foot ext roofing
|52.4x OPT 2 CAR GARAGE 4' EXT ROOFING,"6","A, B, C","2CAR4XA, 2CAR4XB, 2CAR4XC",OPT 2 CAR GARAGE 4' EXT ROOFING,Framing,XXXX-52.4x-1000,052.040,ABC,1000,XXXX-052.040-ABC-1000,2 car garage 4 foot ext roofing A/B/C
|52.5x OPT 2 CAR GARAGE 5' EXT ROOFING,"6","A, B","2CAR5XA, 2CAR5XB",OPT 2 CAR GARAGE 5' EXT ROOFING,Framing,XXXX-52.5x-1000,052.050,AB,1000,XXXX-052.050-AB-1000,2 car garage 5 foot ext roofing A/B
|53.10 COVERED PATIO ROOFING,6,,COVP,COVERED PATIO ROOFING,Framing,XXXX-53.1-1000,053.100,**,1000,XXXX-053.100-**-1000,Covered patio 1 roofing
|53.20 COVERED PATIO 2 ROOFING,6,,COVP2,COVERED PATIO 2 ROOFING,Framing,XXXX-53.2-1000,053.200,**,1000,XXXX-053.200-**-1000,Covered patio 2 roofing
|53.30 COVERED PATIO 3 ROOFING,6,,COVP3,COVERED PATIO 3 ROOFING,Framing,XXXX-53.3-1000,053.300,**,1000,XXXX-053.300-**-1000,Covered patio 3 roofing
|55.10 COVERED DECK ROOFING,6,,COVD,COVERED DECK ROOFING,Framing,XXXX-55.1-1000,055.100,**,1000,XXXX-055.100-**-1000,Covered deck 1 roofing
|55.20 COVERED DECK 2 ROOFING,6,,COVD2,COVERED DECK 2 ROOFING,Framing,XXXX-55.2-1000,055.200,**,1000,XXXX-055.200-**-1000,Covered deck 2 roofing
|55.30 COVERED DECK 3 ROOFING,6,,COVD3,COVERED DECK 3 ROOFING,Framing,XXXX-55.3-1000,055.300,**,1000,XXXX-055.300-**-1000,Covered deck 3 roofing
|60.00 MAIN HOUSEWRAP,6,A,,MAIN HOUSEWRAP,Siding,XXXX-60-1100,060.000,A,2000,XXXX-060.000-A-2000,Main housewrap elevation A
|60.00 MAIN HOUSEWRAP,6,B,,MAIN HOUSEWRAP,Siding,XXXX-60-1100,060.000,B,2000,XXXX-060.000-B-2000,Main housewrap elevation B
|60.00 MAIN HOUSEWRAP,6,C,,MAIN HOUSEWRAP,Siding,XXXX-60-1100,060.000,C,2000,XXXX-060.000-C-2000,Main housewrap elevation C
|60.00 MAIN HOUSEWRAP,6,D,,MAIN HOUSEWRAP,Siding,XXXX-60-1100,060.000,D,2000,XXXX-060.000-D-2000,Main housewrap elevation D
|60.00 MAIN HOUSEWRAP,"6","B, C, D","ELVB, ELVC, ELVD",MAIN HOUSEWRAP,Siding,XXXX-60-1100,060.000,BCD,2000,XXXX-060.000-BCD-2000,Main housewrap elevations B/C/D
|60.01 OPT FIREPLACE HOUSEWRAP,6,,FPSING,OPT FIREPLACE HOUSEWRAP,Siding,XXXX-60.01-1100,060.010,**,2000,XXXX-060.010-**-2000,Fireplace housewrap option
|60.60 EXTENDED GREAT ROOM HOUSEWRAP,6,,XGREAT,EXTENDED GREAT ROOM HOUSEWRAP,Siding,XXXX-60.6-1100,060.600,**,2000,XXXX-060.600-**-2000,Extended great room housewrap
|60.61 SUNROOM HOUSEWRAP,6,,SUN,SUNROOM HOUSEWRAP,Siding,XXXX-60.61-1100,060.610,**,2000,XXXX-060.610-**-2000,Sunroom housewrap
|60.82 OPT DEN HOUSEWRAP,"6","B, C, D","ELVB, ELVC, ELVD",OPT DEN HOUSEWRAP,Siding,XXXX-60.82-1100,060.820,BCD,2000,XXXX-060.820-BCD-2000,Den housewrap elevations B/C/D
|60.83 OPT DEN W/FULL BATH HOUSEWRAP,"6","B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH HOUSEWRAP,Siding,XXXX-60.83-1100,060.830,BCD,2000,XXXX-060.830-BCD-2000,Den with full bath housewrap B/C/D
|62.00 GARAGE HOUSEWRAP,6,,,GARAGE HOUSEWRAP,Siding,XXXX-62-1100,062.000,**,2000,XXXX-062.000-**-2000,Universal garage housewrap
|62.10 3RD CAR GARAGE HOUSEWRAP,6,,,3RD CAR GARAGE HOUSEWRAP,Siding,XXXX-62.1-1100,062.100,**,2000,XXXX-062.100-**-2000,3rd car garage housewrap
|62.40 4 CAR GARAGE TANDEM HOUSEWRAP,6,,,4 CAR GARAGE TANDEM HOUSEWRAP,Siding,XXXX-62.4-1100,062.400,**,2000,XXXX-062.400-**-2000,4 car tandem garage housewrap
|62.2x OPT 2 CAR GARAGE 2' EXT HOUSEWRAP,6,,GAREXT2,OPT 2 CAR GARAGE 2' EXT HOUSEWRAP,Siding,XXXX-62.2x-1100,062.020,**,2000,XXXX-062.020-**-2000,2 car garage 2 foot ext housewrap
|62.4x OPT 2 CAR GARAGE 4' EXT HOUSEWRAP,"6","A, B, C","2CAR4XA, 2CAR4XB, 2CAR4XC",OPT 2 CAR GARAGE 4' EXT HOUSEWRAP,Siding,XXXX-62.4x-1100,062.040,ABC,2000,XXXX-062.040-ABC-2000,2 car garage 4 foot ext housewrap A/B/C
|62.5x OPT 2 CAR GARAGE 5' EXT HOUSEWRAP,"6","A, B","2CAR5XA, 2CAR5XB",OPT 2 CAR GARAGE 5' EXT HOUSEWRAP,Siding,XXXX-62.5x-1100,062.050,AB,2000,XXXX-062.050-AB-2000,2 car garage 5 foot ext housewrap A/B
|70.00 MAIN SIDING,7,A,,MAIN SIDING,Siding,XXXX-70-1100,070.000,A,2100,XXXX-070.000-A-2100,Main siding elevation A
|70.00 MAIN SIDING,7,B,,MAIN SIDING,Siding,XXXX-70-1100,070.000,B,2100,XXXX-070.000-B-2100,Main siding elevation B
|70.00 MAIN SIDING,7,B,LOFT2,MAIN SIDING,Siding,XXXX-70-1100,070.000,B,2100,XXXX-070.000-B-2100,Main siding elevation B with loft 2
|70.00 MAIN SIDING,7,C,,MAIN SIDING,Siding,XXXX-70-1100,070.000,C,2100,XXXX-070.000-C-2100,Main siding elevation C
|70.00 MAIN SIDING,7,D,,MAIN SIDING,Siding,XXXX-70-1100,070.000,D,2100,XXXX-070.000-D-2100,Main siding elevation D
|70.00 MAIN SIDING,"7","B, C, D","ELVB, ELVC, ELVD",MAIN SIDING,Siding,XXXX-70-1100,070.000,BCD,2100,XXXX-070.000-BCD-2100,Main siding elevations B/C/D
|70.01 OPT FIREPLACE SIDING,7,,FPSING,OPT FIREPLACE SIDING,Siding,XXXX-70.01-1100,070.010,**,2100,XXXX-070.010-**-2100,Fireplace siding option
|70.60 EXTENDED GREAT ROOM SIDING,7,,XGREAT,EXTENDED GREAT ROOM SIDING,Siding,XXXX-70.6-1100,070.600,**,2100,XXXX-070.600-**-2100,Extended great room siding
|70.61 SUNROOM SIDING,7,,SUN,SUNROOM SIDING,Siding,XXXX-70.61-1100,070.610,**,2100,XXXX-070.610-**-2100,Sunroom siding
|70.82 OPT DEN SIDING,"7","B, C, D","ELVB, ELVC, ELVD",OPT DEN SIDING,Siding,XXXX-70.82-1100,070.820,BCD,2100,XXXX-070.820-BCD-2100,Den siding elevations B/C/D
|70.83 OPT DEN W/FULL BATH SIDING,"7","B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH SIDING,Siding,XXXX-70.83-1100,070.830,BCD,2100,XXXX-070.830-BCD-2100,Den with full bath siding B/C/D
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,A,3CARA,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,A,2100,XXXX-062.000-A-2100,3rd car garage siding elevation A
|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING,7,A,"ELVA, 3CARA",OPT 3CAR EXTERIOR TRIM AND SIDING,Siding,XXXX-62-1100,062.000,A,2100,XXXX-062.000-A-2100,3rd car garage trim/siding elevation A
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,B,,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,B,2100,XXXX-062.000-B-2100,3rd car garage siding elevation B
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,B,3CARB,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,B,2100,XXXX-062.000-B-2100,3rd car garage siding elevation B (duplicate)
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,B,"ELVB, 3CARB",3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,B,2100,XXXX-062.000-B-2100,3rd car garage siding elevation B (duplicate)
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,B,3CARB,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,B,2100,XXXX-062.000-B-2100,3rd car garage siding elevation B (duplicate)
|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING,7,B,"ELVB, 3CARB",OPT 3CAR EXTERIOR TRIM AND SIDING,Siding,XXXX-62-1100,062.000,B,2100,XXXX-062.000-B-2100,3rd car garage trim/siding elevation B
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,"B, C, D",,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,BCD,2100,XXXX-062.000-BCD-2100,3rd car garage siding elevations B/C/D
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,"B, D",,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,BD,2100,XXXX-062.000-BD-2100,3rd car garage siding elevations B/D
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,C,,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,C,2100,XXXX-062.000-C-2100,3rd car garage siding elevation C
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,C,3CARC,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,C,2100,XXXX-062.000-C-2100,3rd car garage siding elevation C (duplicate)
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,C,"ELVC, 3CARC",3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,C,2100,XXXX-062.000-C-2100,3rd car garage siding elevation C (duplicate)
|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING,7,C,"ELVC, 3CARC",OPT 3CAR EXTERIOR TRIM AND SIDING,Siding,XXXX-62-1100,062.000,C,2100,XXXX-062.000-C-2100,3rd car garage trim/siding elevation C
|62.00 3RD CAR GARAGE SIDING AND TRIM,7,D,,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,D,2100,XXXX-062.000-D-2100,3rd car garage siding elevation D
|62.2x,7,,2CAR4XA,,Siding,XXXX-62.2x-1100,062.020,**,2100,XXXX-062.020-**-2100,2 car garage 2 foot extension (option A)
|62.2x OPT EXTENDED GARAGE SIDING,7,,2CAR4XB,OPT EXTENDED GARAGE SIDING,Siding,XXXX-62.2x-1100,062.020,**,2100,XXXX-062.020-**-2100,2 car garage 2 foot extension (option B)
|62.2x OPT EXTENDED GARAGE SIDING,7,,2CAR4XC,OPT EXTENDED GARAGE SIDING,Siding,XXXX-62.2x-1100,062.020,**,2100,XXXX-062.020-**-2100,2 car garage 2 foot extension (option C)
|63.00 COVERED PATIO SIDING,7,,COVP,COVERED PATIO SIDING,Siding,XXXX-63-1100,063.000,**,2100,XXXX-063.000-**-2100,Covered patio base siding
|63.10 COVERED DECK PATIO HOUSEWRAP,6,,COVP,COVERED DECK PATIO HOUSEWRAP,Siding,XXXX-63.1-1100,063.100,**,2000,XXXX-063.100-**-2000,Covered patio 1 housewrap
|63.10 COVERED PATIO 1 SIDING,7,,,COVERED PATIO 1 SIDING,Siding,XXXX-63.1-1100,063.100,**,2100,XXXX-063.100-**-2100,Covered patio 1 siding
|63.10 COVERED PATIO HOUSEWRAP,6,,COVP,COVERED PATIO HOUSEWRAP,Siding,XXXX-63.1-1100,063.100,**,2000,XXXX-063.100-**-2000,Covered patio housewrap (duplicate)
|63.10 OPT COVERED PATIO 1 SIDING,7,"COVD, COVP","COVD, COVP",OPT COVERED PATIO 1 SIDING,Siding,XXXX-63.1-1100,063.100,**,2100,XXXX-063.100-**-2100,Covered patio 1 with deck option
|63.10 OPT COVERED PATIO 1 SIDING,7,"A, B, C","COVP, COVD",OPT COVERED PATIO 1 SIDING,Siding,XXXX-63.1-1100,063.100,ABC,2100,XXXX-063.100-ABC-2100,Covered patio 1 elevations A/B/C
|63.10 OPT COVERED PATIO SIDING,7,,COVP,OPT COVERED PATIO SIDING,Siding,XXXX-63.1-1100,063.100,**,2100,XXXX-063.100-**-2100,Covered patio option siding
|63.1p OPT COVERED PATIO POST WRAP,7 or 8,,COVP,OPT COVERED PATIO POST WRAP,Siding,XXXX-63.1p-1100,063.101,**,2100,XXXX-063.101-**-2100,Covered patio 1 post wrap (using .101 for post variant)
|63.20 COVERED PATIO 2 SIDING,7,,COVP2,COVERED PATIO 2 SIDING,Siding,XXXX-63.2-1100,063.200,**,2100,XXXX-063.200-**-2100,Covered patio 2 siding
|63.2p COVERED PATIO 2 POST WRAP,7 or 8,"COVD2, COVP2","COVD2, COVP2",COVERED PATIO 2 POST WRAP,Siding,XXXX-63.2p-1100,063.201,**,2100,XXXX-063.201-**-2100,Covered patio 2 post wrap
|63.2p COVERED PATIO 2 POST WRAP,7 or 8,,COVP2,COVERED PATIO 2 POST WRAP,Siding,XXXX-63.2p-1100,063.201,**,2100,XXXX-063.201-**-2100,Covered patio 2 post wrap (duplicate)
|63.30 OPT COVERED PATIO SIDING,7,,COVP3,OPT COVERED PATIO SIDING,Siding,XXXX-63.3-1100,063.300,**,2100,XXXX-063.300-**-2100,Covered patio 3 siding
|63.3p COVERED PATIO 2 POST WRAP,7 or 8,"COVD3, COVP3","COVD3, COVP3",COVERED PATIO 2 POST WRAP,Siding,XXXX-63.3p-1100,063.301,**,2100,XXXX-063.301-**-2100,Covered patio 3 post wrap
|63.3p OPT COVERED PATIO POST WRAP,7 or 8,,COVP3,OPT COVERED PATIO POST WRAP,Siding,XXXX-63.3p-1100,063.301,**,2100,XXXX-063.301-**-2100,Covered patio 3 post wrap (duplicate)
|63.61 COVERED PATIO SUNROOM SIDING,7,,COVPSN1,COVERED PATIO SUNROOM SIDING,Siding,XXXX-63.61-1100,063.610,**,2100,XXXX-063.610-**-2100,Covered patio sunroom siding
|63.61 COVERED PATIO SUNROOM POST WRAP,7 or 8,,COVP,COVERED PATIO SUNROOM POST WRAP,Siding,XXXX-63.61-1100,063.611,**,2100,XXXX-063.611-**-2100,Covered patio sunroom post wrap
|63.pw COVERED PATIO POST WRAP,7,,COVP,COVERED PATIO POST WRAP,Siding,XXXX-63.pw-1100,063.900,**,2100,XXXX-063.900-**-2100,Generic covered patio post wrap (using .900 for generic variant)
|63.sr COVERED PATIO @ SUNROOM SIDING,7,"COVPSN1, COVD1SN","COVPSN1, COVD1SN",COVERED PATIO @ SUNROOM SIDING,Siding,XXXX-63.sr-1100,063.910,**,2100,XXXX-063.910-**-2100,Sunroom variant covered patio siding
|63.xc EXTENDED COVERED PATIO SIDING,7,,COVPX,EXTENDED COVERED PATIO SIDING,Siding,XXXX-63.xc-1100,063.920,**,2100,XXXX-063.920-**-2100,Extended covered patio siding
|63.xp EXTENDED COVERED PATIO POST WRAP,7 or 8,,COVPX,EXTENDED COVERED PATIO POST WRAP,Siding,XXXX-63.xp-1100,063.921,**,2100,XXXX-063.921-**-2100,Extended covered patio post wrap
|65.10 OPT COVERED DECK SIDING,7,,COVD,OPT COVERED DECK SIDING,Siding,XXXX-65.1-1100,065.100,**,2100,XXXX-065.100-**-2100,Covered deck 1 siding
|65.1p OPT COVERED DECK POST WRAP,7 or 8,,COVD,OPT COVERED DECK POST WRAP,Siding,XXXX-65.1p-1100,065.101,**,2100,XXXX-065.101-**-2100,Covered deck 1 post wrap
|65.1p POST WRAP,7 or 8,,COVD,POST WRAP,Siding,XXXX-65.1p-1100,065.101,**,2100,XXXX-065.101-**-2100,Generic post wrap (duplicate)
|65.20 COVERED DECK 2 SIDING,7,,COVD2,COVERED DECK 2 SIDING,Siding,XXXX-65.2-1100,065.200,**,2100,XXXX-065.200-**-2100,Covered deck 2 siding
|65.2p COVERED DECK 2 POST WRAP,7,,COVD2,COVERED DECK 2 POST WRAP,Siding,XXXX-65.2p-1100,065.201,**,2100,XXXX-065.201-**-2100,Covered deck 2 post wrap
|65.2p COVERED DECK POST WRAP,7,,COVD2,COVERED DECK POST WRAP,Siding,XXXX-65.2p-1100,065.201,**,2100,XXXX-065.201-**-2100,Covered deck 2 post wrap (duplicate)
|65.30 OPT COVERED DECK SIDING,7,,COVD3,OPT COVERED DECK SIDING,Siding,XXXX-65.3-1100,065.300,**,2100,XXXX-065.300-**-2100,Covered deck 3 siding
|65.3p OPT COVERED DECK POST WRAP,7 or 8,,COVD3,OPT COVERED DECK POST WRAP,Siding,XXXX-65.3p-1100,065.301,**,2100,XXXX-065.301-**-2100,Covered deck 3 post wrap
|74.10 DECK SURFACE & RAIL,8 or 9,,DECK,DECK SURFACE & RAIL,Siding,XXXX-74.1-1100,074.100,**,2100,XXXX-074.100-**-2100,Deck 1 surface and rail
|74.20 DECK SURFACE & RAIL,8 or 9,,DECK2,DECK SURFACE & RAIL,Siding,XXXX-74.2-1100,074.200,**,2100,XXXX-074.200-**-2100,Deck 2 surface and rail
|74.30 DECK SURFACE & RAIL,8 or 9,,DECK3,DECK SURFACE & RAIL,Siding,XXXX-74.3-1100,074.300,**,2100,XXXX-074.300-**-2100,Deck 3 surface and rail
|74.60 DECK SURFACE & RAIL @ EXT GRT RM,8 or 9,"XGREAT, COVD2, WO2","XGREAT, COVD2, WO2",DECK SURFACE & RAIL @ EXT GRT RM,Siding,XXXX-74.6-1100,074.600,**,2100,XXXX-074.600-**-2100,Deck at extended great room
|74.ed EXT DECK SURFACE & RAIL,8 or 9,"COVD2, WO","COVD2, WO",EXT DECK SURFACE & RAIL,Siding,XXXX-74.ed-1100,074.900,**,2100,XXXX-074.900-**-2100,Extended deck variant (using .900 for special)
|75.10 DECK SURFACE & RAIL,8 or 9,,COVD,DECK SURFACE & RAIL,Siding,XXXX-75.1-1100,075.100,**,2100,XXXX-075.100-**-2100,Covered deck 1 surface and rail
|75.1s STAIRS SURFACE & RAIL,8 or 9,,COVD,STAIRS SURFACE & RAIL,Siding,XXXX-75.1s-1100,075.101,**,2100,XXXX-075.101-**-2100,Covered deck 1 stairs (using .101 for stairs variant)
|75.20 DECK SURFACE & RAIL,8 or 9,,COVD2,DECK SURFACE & RAIL,Siding,XXXX-75.2-1100,075.200,**,2100,XXXX-075.200-**-2100,Covered deck 2 surface and rail
|75.2s STAIRS SURFACE & RAIL,8 or 9,,COVD2,STAIRS SURFACE & RAIL,Siding,XXXX-75.2s-1100,075.201,**,2100,XXXX-075.201-**-2100,Covered deck 2 stairs
|75.30 DECK SURFACE & RAIL,8 or 9,,COVD3,DECK SURFACE & RAIL,Siding,XXXX-75.3-1100,075.300,**,2100,XXXX-075.300-**-2100,Covered deck 3 surface and rail
|75.tc DECK SURFACE & RAIL,8 or 9,,TALLCRWL,DECK SURFACE & RAIL,Siding,XXXX-75.tc-1100,075.900,**,2100,XXXX-075.900-**-2100,Tall crawl deck (using .900 for special)
|80.00 TALL CRAWL,1,,TALLCRWL,TALL CRAWL,Framing,XXXX-80-1000,080.000,**,1000,XXXX-080.000-**-1000,Tall crawlspace foundation
|90.00 TALL CRAWL SIDING,7,,TALLCRWL,TALL CRAWL SIDING,Siding,XXXX-90-1100,090.000,**,2100,XXXX-090.000-**-2100,Tall crawlspace siding
